TCGA-86-7955-01A;TCGA-75-5146-01A;TCGA-44-7660-01A;TCGA-49-AARO-01A;TCGA-05-4395-01A;TCGA-95-A4VK-01A;TCGA-55-1594-01A;TCGA-78-7152-01A;TCGA-55-7727-01A;TCGA-78-7160-01A;TCGA-L4-A4E6-01A;TCGA-44-7672-01A;TCGA-97-7546-01A;TCGA-62-A471-01A;TCGA-86-8076-01A;TCGA-MP-A4TK-01A;TCGA-69-7760-01A;TCGA-44-7671-01A;TCGA-86-A4JF-01A;TCGA-75-5147-01A;TCGA-50-5066-01A;TCGA-55-7573-01A;TCGA-67-3773-01A;TCGA-44-A479-01A;TCGA-86-8358-01A;TCGA-91-6829-01A;TCGA-55-6975-01A;TCGA-75-6211-01A;TCGA-97-8174-01A;TCGA-55-A494-01A;TCGA-97-8179-01A;TCGA-91-8499-01A;TCGA-97-A4LX-01A;TCGA-86-8278-01A;TCGA-73-4675-01A;TCGA-86-8054-01A;TCGA-93-8067-01A;TCGA-L9-A443-01A;TCGA-49-6744-01A;TCGA-69-8255-01A;TCGA-05-4389-01A;TCGA-93-7348-01A;TCGA-86-8054-01A;TCGA-05-4422-01A;TCGA-62-8395-01A;TCGA-91-8496-01A;TCGA-69-8255-01A;TCGA-49-4487-01A;TCGA-91-6835-01A;TCGA-MP-A4TJ-01A;TCGA-69-8453-01A;TCGA-44-6146-01A;TCGA-50-5049-01A;TCGA-73-4670-01A;TCGA-MP-A4T4-01A;TCGA-64-5815-01A;TCGA-64-5781-01A;TCGA-78-7158-01A;TCGA-55-7913-01B;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
11.103943429891558;11.505315356136236;10.519636252843211;10.583082767502932;11.42783660345852;10.436711542137214;10.879583249612784;9.930737337562888;7.247927513443585;9.554588851677638;10.37937836707126;11.3157156580222;10.461479447286155;10.787086324551616;10.83289001416474;10.850186837645774;10.53430288245463;11.00982861736811;11.019590728357882;11.519144787997414;10.584962500721156;10.189824558880018;10.16867211813223;10.130570562805426;9.638435913990472;10.199672344836364;9.324180546618742;9.923327485419192;10.705632387361415;11.38586240064146;9.544964432789238;10.985130373466898;10.709083812550343;11.57601187420678;11.75905593916017;10.18239435340453;10.147204924942228;10.462502272597265;10.109830654278792;10.18239435340453;11.382624026574916;11.272046524389935;10.18239435340453;11.852919585123995;11.144658242831882;11.065416134676548;10.18239435340453;9.768184324776929;9.823367240046236;10.239598529249124;10.44086916761087;10.762382038710392;10.61194694181998;11.651051691178928;10.197216693110052;9.859534786382651;11.121533517340032;10.83368074865474;11.398743691938192;9.581200581924955;9.116343961237469;10.266786540694902;11.312882955284357;10.492854620174748;10.217957697864112;9.958552715431011;10.030667136246942;10.187352073200495;11.034798962577268;9.853309555403674;11.24852060493843;11.519636252843211;11.009128789539256;11.29748950116098;9.987264012072538;11.75112558336727;11.552188759557149;10.352043425795433;11.714245517666123;11.609640474436812;9.61654884377899;10.839203788096944;11.118941072723509;11.61056350392504;10.337621901992508;9.80896417491926;10.00842862207058;10.232420927176076;9.884170519108435;10.527477006060396;9.915879378835774;9.689997971419446;11.4812949046311;10.14210705730255;10.125413470483316;10.303780748177102;9.873444112515376;9.828136484194108;10.1006623390052;10.31628153174622;10.85642552862553;9.918863237274596;9.705632387361415;10.34207466799914;10.63662462054365;11.12670447284319;9.73809225962049;10.746514321138465;11.244958393151132;10.205793249397155;9.700439718141093;10.224001674198105;11.01262453886506;9.951284714966972;9.936637939002573;9.344295907915816;10.072802534544207;10.048486873992337
10.217957697864112;6.20945336562895;8.39231742277876;7.774787059601174;8.554588851677638;8.388017285345136;9.59618975614441;7.076815597050831;7.839203788096944;7.787902559391432;6.339850002884624;8.96289600533726;7.426264754702098;9.344295907915816;7.679480099505446;7.906890595608519;7.199672344836364;8.027905996569885;9.355351096424812;8.603626344986193;5.906890595608519;6.672425341971495;5.0;8.577428828035748;11.147840893672337;7.86418614465428;7.636624620543649;9.571752643503546;7.05528243550119;7.554588851677638;8.144658242831882;8.321928094887362;9.113742166049189;8.980139577639157;7.584962500721156;9.64745842645492;10.62935662007961;7.312882955284356;7.693486957499325;10.167418145831736;8.867278739709661;6.954196310386875;9.64745842645492;8.550746785383243;7.475733430966398;5.20945336562895;10.167418145831736;8.693486957499324;8.409390936137703;7.554588851677638;7.813781191217037;6.491853096329675;7.936637939002571;9.594324603924848;9.118941072723509;5.954196310386875;8.184875342908283;8.011227255423254;9.799281621521924;4.954196310386875;3.169925001442312;5.954196310386875;6.569855608330948;6.20945336562895;4.087462841250339;6.918863237274595;6.189824558880018;5.285402218862249;6.3750394313469245;4.169925001442312;7.076815597050831;5.285402218862249;4.643856189774724;5.087462841250339;5.129283016944966;6.754887502163468;5.643856189774724;5.584962500721156;4.857980995127572;6.475733430966398;5.247927513443585;4.0;6.285402218862249;5.614709844115208;4.087462841250339;4.087462841250339;5.459431618637297;5.087462841250339;5.087462841250339;5.977279923499917;4.807354922057604;5.044394119358453;6.189824558880018;5.044394119358453;6.0;4.0;5.357552004618084;4.584962500721156;5.672425341971495;5.129283016944966;8.618385502258606;4.754887502163468;4.857980995127572;5.491853096329675;6.22881869049588;6.285402218862249;5.700439718141092;5.643856189774724;5.614709844115208;6.727920454563199;4.643856189774724;5.087462841250339;8.055282435501189;5.584962500721156;4.643856189774724;5.700439718141092;5.169925001442312;4.700439718141092
6.7414669864011465;8.873444112515376;6.507794640198696;7.643856189774724;7.491853096329675;7.994353436858858;8.31741261376487;7.459431618637297;8.451211111832329;9.49585502688717;10.364134655008051;8.936637939002571;10.95637615724967;5.906890595608519;9.63117705570398;8.988684686772165;7.312882955284356;9.405141463136344;7.546894459887636;9.868822554775;8.370687406807217;9.35974956032233;8.845490050944376;9.90388184573618;7.839203788096944;10.52845411076479;9.211888294546004;7.948367231584678;12.095067301607054;6.475733430966398;9.121533517340032;9.932214751968385;9.37937836707126;9.658211482751796;8.758223214726724;9.43879185257826;8.184875342908283;8.022367813028454;9.491853096329674;10.499845887083206;7.451211111832329;8.888743248898258;9.43879185257826;9.207014320177532;9.372865060112588;8.59245703726808;10.499845887083206;8.066089190457772;9.958552715431011;8.451211111832329;9.179909090014934;8.651051691178928;9.726218159332198;8.710806433699352;8.696967526234287;8.76487159073609;7.409390936137702;8.092757140919852;6.129283016944966;8.76487159073609;9.702172685365548;9.988684686772164;11.345959596404112;8.876516946565;9.366322214245816;9.974414589805528;9.709083812550343;9.247927513443583;9.847057346091336;8.971543553950772;11.061371192659813;9.899356922923111;9.467605550082997;8.693486957499324;9.60733031374961;11.044394119358454;10.828136484194108;9.509775004326936;9.932214751968385;10.50084187955693;8.129283016944967;9.61654884377899;10.700439718141093;11.270879295328784;10.443979542601252;8.703903573444663;10.328674927327947;9.13699111208023;10.088788238716909;9.571752643503546;8.936637939002571;9.99859042974533;9.381542951184583;8.927777962082342;9.211888294546004;8.113742166049189;9.519636252843211;10.44086916761087;10.251482410620213;9.899356922923111;9.154818109052105;10.565102078360312;10.264442600226602;8.558420713268664;11.14274527675153;10.513727595952435;9.69522829149575;10.965784284662089;10.581200581924955;8.861086905995395;9.388017285345136;9.25974326369078;10.214319120800766;9.13699111208023;9.08214904135387;9.91288933622996;8.954196310386875;9.08214904135387
10.278449458220482;10.303780748177102;10.78953364497036;9.7515440590891;11.74819284958946;9.457380879072534;10.914385132155443;9.787902559391432;9.4241662888181;9.900866807980748;10.052568050804153;10.95492329203032;10.930737337562888;10.740624044489412;10.661778097771988;9.810571634741146;10.30035256032822;10.68650052718322;10.205793249397155;11.974414589805528;10.43567026093655;10.29920801838728;11.191676146352428;9.93810932621924;9.813781191217036;10.027905996569883;9.308339030139408;9.276124405274238;11.390706372872774;10.1357092861044;10.264442600226602;10.82097669262124;10.821773981970567;11.101975670949232;10.922584402713664;11.376668061857668;11.366868586167094;9.90839262077375;10.63117705570398;11.274960472140602;11.702172685365548;9.842350343413807;11.376668061857668;11.950920352030098;9.722807531169549;10.755722153642282;11.274960472140602;8.751544059089099;10.40832974076739;9.906890595608518;10.571752643503546;10.178664851006472;10.541096615349524;13.4248223873518;10.702172685365548;9.756556322524087;11.732167425663384;10.768184324776929;12.205793249397155;9.044394119358454;8.353146825498083;9.445014845868425;10.947636937951827;9.417852514885896;8.442943495848729;10.13699111208023;9.098032082960527;8.321928094887362;9.84862294042934;8.761551232444479;10.197216693110052;10.130570562805426;9.426264754702098;9.497851836951115;8.876516946565;10.352043425795433;10.428360172704291;9.139551352398794;10.496853777388042;9.987264012072538;8.714245517666123;9.605479518061667;10.071462362556623;10.832098846039134;9.26209484537018;8.483815777264256;8.787902559391432;9.105908508571158;8.614709844115207;9.43879185257826;8.83605035505807;8.491853096329674;11.263269200372662;9.167418145831736;9.850186837645774;8.804131021183318;8.243173983472952;9.118941072723509;9.45532722030456;9.066089190457772;10.12023787734196;9.226412192788786;8.64745842645492;9.481799431665753;10.040289721025715;9.7431513941125;9.187352073200495;9.471675214392045;9.758223214726724;10.108524456778168;8.927777962082342;9.197216693110052;11.34207466799914;8.76487159073609;8.79766152585376;9.131856960608792;9.285402218862249;8.672425341971495
11.598517810612622;9.726218159332198;11.116343961237469;10.51175265376738;11.671541066711884;10.260919533662904;10.992938336165814;9.712527000439824;10.852529509404196;10.532355925288847;10.66622400280318;11.081483438093674;11.252074042796185;10.73893668167614;11.58261245126702;11.00842862207058;11.510269670898175;11.406205005418856;11.64565843240871;12.38424412224308;9.002815015607053;10.94982671075911;9.407267764244732;10.214319120800766;10.517669388133813;11.494355603532846;10.214319120800766;7.857980995127572;11.597121428789569;11.4757334309664;10.644757592516257;9.787902559391432;12.245255580306557;12.040632200562252;10.640244936222343;10.887220615468385;12.69283341500077;11.13699111208023;11.429929741353272;12.442165972229322;12.129926933510394;10.697836357962377;10.887220615468385;11.86418614465428;11.328674927327947;10.118941072723509;12.442165972229322;10.388017285345136;11.430452551665532;10.847057346091336;11.290594888082572;11.94288099715904;10.523561956057012;12.335669486946104;11.633449374713493;10.967226258835993;10.470658874060552;11.70433597118232;12.169298695792843;10.25974326369078;9.850186837645774;10.30149619498255;11.808562029957525;10.7047682393626;10.205793249397155;10.08746284125034;10.197216693110052;10.1357092861044;10.773963368433558;10.508785162064513;11.399277924508969;11.243173983472952;9.815383295813538;9.929258408636972;10.61378946447258;11.187352073200495;11.280770770130603;10.026523442519766;11.544964432789238;11.63026712502677;10.330916878114618;9.946906274456396;10.871905237659186;10.19598729802851;10.4189067312579;10.611024797307351;10.72451385311995;10.57553924683453;10.365228849251544;10.688250309133178;10.567956075415466;10.370687406807216;11.653740778706569;10.45532722030456;10.14338321398982;10.174925682500678;10.157346935362844;10.422064766172811;10.573647187493322;10.263269200372662;10.567005370247031;10.638435913990472;10.84313591111135;10.084808387804362;11.66622400280318;11.488844346457336;10.414685235807214;11.14274527675153;10.801708358916462;11.105253779700885;9.984418458801136;10.353146825498085;11.456354415108288;9.935165049603697;9.667111542075029;10.428360172704291;10.462502272597265;10.177419537989236
11.356451970221755;9.927777962082342;9.970105890612182;10.50084187955693;10.676838606474153;10.951284714966972;9.537218400538595;9.052568050804153;8.977279923499916;10.055282435501187;10.755722153642282;10.825753832883112;10.076815597050832;10.088788238716909;10.91139198784346;10.768184324776929;8.912889336229961;10.599912842187129;10.105908508571158;10.733015321685963;9.932214751968385;9.632995197142955;9.672425341971495;9.981567281903017;9.717676423066395;9.665335917185176;9.453270634010623;9.357552004618084;11.145295334933598;10.793603309279408;10.430452551665532;9.945443836377912;10.965784284662089;10.537218400538595;10.655530723155644;10.14974711950468;10.91288933622996;10.456354415108288;9.62935662007961;11.532355925288847;10.4797802640291;9.774787059601174;10.14974711950468;11.65150022065274;10.24555270625568;10.048486873992337;11.532355925288847;9.705632387361415;10.038918989292302;10.079484783826816;10.579315937580017;9.729620743553038;10.253847484987404;11.032734528586714;11.011227255423254;8.894817763307943;9.411510988012072;11.401412878714178;11.03823313473178;9.39660478118186;9.627533884472792;9.978710459106358;11.443461612227392;9.54882190845875;10.215532999745657;11.693051295397;10.169925001442312;10.285402218862249;11.263856019596082;9.807354922057604;11.437231901039478;11.207014320177532;10.572700226487292;10.494855584491198;10.338736382573916;11.60130652612184;11.278449458220482;10.161131882984307;11.25797705856398;11.651051691178928;9.428360172704291;9.335390354693924;11.014717929860009;10.906890595608518;10.276124405274238;10.211888294546004;9.86573327085176;10.371776644337924;10.266786540694902;10.51175265376738;10.091435386323608;9.94251450533924;11.50382573799575;9.871905237659186;9.611024797307351;10.074141462752506;9.726218159332198;10.064742764750257;10.737247343027738;9.878050912728536;10.567956075415466;10.10459875356437;10.00842862207058;10.328674927327947;10.959277505720502;11.593391122791736;10.328674927327947;10.693486957499324;11.247334178028728;10.38586240064146;10.032045726930807;10.129283016944967;11.567956075415466;10.706496018061188;10.306061689428342;10.071462362556623;10.617467465294196;10.658211482751796
5.614709844115208;7.409390936137702;9.162391328756906;8.614709844115207;6.569855608330948;8.539158811108031;7.294620748891627;6.569855608330948;6.599912842187128;9.94397991434374;7.78135971352466;8.94251450533924;8.134426320220927;10.19598729802851;8.88264304936184;8.233619676759702;8.357552004618084;8.0;6.569855608330948;9.667111542075029;8.870364719583405;8.118941072723507;7.442943495848728;8.543031820255237;7.400879436282184;8.710806433699352;8.076815597050832;7.400879436282184;10.234817431117325;6.189824558880018;8.011227255423254;9.952741247186488;8.290018846932618;7.936637939002571;7.977279923499917;10.378294855911893;7.977279923499917;7.651051691178928;8.632995197142957;9.019590728357882;8.011227255423254;8.361943773735241;10.378294855911893;10.50481898763284;8.554588851677638;6.820178962415188;9.019590728357882;8.618385502258606;9.366322214245816;8.94251450533924;8.149747119504681;7.689997971419445;9.179909090014934;8.915879378835774;8.754887502163468;8.154818109052105;7.066089190457772;7.149747119504682;8.214319120800766;7.392317422778761;8.238404739325079;8.370687406807217;9.96289600533726;8.686500527183219;8.08214904135387;8.098032082960527;7.285402218862249;7.108524456778169;9.558420713268664;8.011227255423254;9.507794640198696;9.189824558880018;9.016808287686557;8.96289600533726;7.686500527183218;10.127994320976391;8.76487159073609;9.13699111208023;9.403012023574997;10.804937672051908;6.977279923499917;7.960001932068081;9.187352073200495;9.147204924942228;8.194756854422248;8.224001674198105;8.823367240046235;8.72451385311995;8.308339030139408;7.94251450533924;7.774787059601174;8.03342300153745;9.002815015607053;8.303780748177102;6.794415866350106;8.280770770130603;7.651051691178928;8.03342300153745;8.550746785383243;9.428360172704291;8.930737337562887;8.665335917185176;9.364134655008051;7.851749041416057;9.49585502688717;9.62935662007961;8.968666793195208;9.820178962415188;9.306061689428342;7.622051819456376;8.005624549193879;8.442943495848729;7.076815597050831;8.124121311829187;8.016808287686555;8.271463027904375;7.714245517666122;8.848622940429339
12.394998514501673;11.774787059601174;11.79400964502097;11.806952328210736;12.192909219112012;12.037890085142507;12.393658591454772;11.011926066306808;10.344295907915816;11.722807531169549;12.12023787734196;12.587308728333545;12.044052531801302;12.212496385193948;11.944712061043486;11.480285320936373;12.246146774635864;12.394462694610317;12.285113188501493;12.794821973331224;10.535275376620802;11.399277924508969;11.4993476328766;11.224001674198105;10.382624026574916;11.606867837374152;10.693486957499324;10.889503963411476;13.178509245652185;12.136350341454156;12.715533063526584;10.473705749619416;13.30063855399372;13.16804526822409;13.231821178657404;11.508785162064513;12.62958430019385;11.715533063526584;11.921469060531413;14.028165078018167;13.072467608241858;11.95637615724967;11.508785162064513;13.057484118798897;12.20212382383046;11.204571144249204;14.028165078018167;10.183635381473218;12.068442416025826;11.62844554013718;12.018895621121649;11.703038388986418;11.199672344836364;13.822172461476178;11.442425193331609;11.556506054671928;10.83368074865474;12.010528105886484;13.423378576518491;11.088125692188209;10.409390936137704;11.544481522310791;12.783816759320182;11.71037597120447;11.489847960439295;11.723660944409984;11.556984957594462;11.40992124124968;12.269418929741096;11.376125389276174;12.485577770903188;12.454813348512523;11.188588845707349;11.350939181546432;11.60917873814198;12.697184783224516;12.929073435876813;11.16427843830117;12.646108641506103;12.65127597334664;11.20212382383046;10.727069558023706;12.296916206879288;11.768184324776929;11.64250302878052;11.443461612227392;11.637077657143664;11.538673953082668;11.262682142362165;11.828136484194108;11.543031820255235;11.229419688230417;12.730894646541673;11.348728154231075;11.163649676015824;11.57553924683453;11.127349541059118;11.696098170955864;11.508289986140348;11.51717725268954;12.2103669456326;11.618844301766652;11.43567026093655;11.532842910961282;12.255323690008137;12.475226777742266;11.326429487122304;12.041316915829444;12.52772134428452;11.677719641641009;11.180530807344482;11.304921669581672;12.691961564216788;11.42259043389256;11.121533517340032;11.177419537989236;11.571752643503546;11.38747886584238
11.616089313582115;10.7431513941125;12.243769031961852;11.374496145691516;11.679040186393062;10.699572453287267;11.752798758435516;10.709945380232496;8.727920454563199;10.30035256032822;11.506307581100309;12.119265383175788;10.117643101389092;11.256208688527389;11.505811553919594;11.423641195075856;10.31741261376487;11.6142497276894;11.982637133669424;11.767356854125683;11.12605911607068;10.14974711950468;11.231821178657404;10.909143047339898;11.390168956200185;10.48683502156305;9.807354922057604;10.945443836377912;11.326429487122304;11.742309436084;12.24198314969433;10.887220615468385;11.328674927327947;12.054265139625764;12.154185209265297;13.144020869266893;12.144976824050111;11.519144787997414;11.03960451795376;12.28106067167702;12.793603309279408;11.407798850221974;13.144020869266893;11.94617524072356;10.852529509404196;11.03342300153745;12.28106067167702;10.705632387361415;11.570330101030798;10.919608238603251;12.060695931687556;10.623881490013458;11.530893981193922;11.421012855779226;11.56081046872794;10.889503963411476;11.302638923787551;11.678600139099458;12.365502268193117;10.60917873814198;9.560332834212442;10.614709844115207;11.806952328210736;11.03342300153745;10.199672344836364;10.314016703901355;10.599912842187129;10.478769619475765;10.94617524072356;10.558420713268664;11.458406613236534;11.179909090014934;9.81698362325538;10.353146825498085;10.306061689428342;11.378836713210614;11.807757403589267;10.550746785383245;11.97333862080036;11.272046524389935;10.253847484987404;9.952741247186488;11.191676146352428;11.493355121494906;10.461479447286155;10.118941072723509;10.50481898763284;10.01262453886506;9.72451385311995;11.175549550636193;10.328674927327947;9.805743872151618;12.461990950585571;10.542064542283445;10.62844554013718;9.681238411777803;9.7632123668144;10.377210530388552;10.452241240430816;10.615629636968098;11.545929769085468;10.337621901992508;10.189824558880018;11.130570562805426;11.718104713121756;11.162391328756906;10.224001674198105;10.646558710154547;11.086136225027309;11.451726268074506;10.0566377151132;10.328674927327947;11.7553048882624;9.9901039638575;9.531381460516313;10.296916206879288;10.929258408636972;10.034798962577268
11.99929538702341;9.717676423066395;10.73893668167614;12.407267764244732;12.939762845071751;11.441388029346689;9.573647187493322;9.357552004618084;7.787902559391432;11.353146825498085;12.66222330531784;11.11178773580101;12.346513733165636;11.505315356136236;11.590587049915037;13.325305455089682;11.41574176829009;12.358925869154714;12.47826403158172;10.857980995127573;10.011227255423254;10.661778097771988;11.639792893279312;10.044394119358454;9.722807531169549;10.988684686772164;11.101319154423276;8.787902559391432;12.487840033823051;11.74104557700984;10.94178124227853;9.654636028527968;10.845490050944376;11.78053976747196;12.50382573799575;10.915879378835774;12.181462881270017;11.891403996665025;11.909143047339898;12.611255388699336;9.98584193700334;11.96000193206808;10.915879378835774;11.371776644337924;11.133784409179908;9.76983784362944;12.611255388699336;10.623881490013458;11.31797782240712;10.655530723155644;12.80634822671225;9.905387005018133;11.30890780406394;13.3009244909763;11.220982851081777;12.458919206967591;12.495105510007784;9.897845456005513;11.262682142362165;13.089781488353998;13.41758884038258;10.774787059601174;13.675846798363596;12.341240820538747;14.380055148544896;14.798421172228954;12.43149760425805;11.744413410557655;11.944346034137832;11.642954223480332;12.66644593881483;11.929628283024565;11.914758838941856;11.1705510353167;12.057314877782703;14.160265375794546;14.134506539022745;12.862637357558794;13.22836777783683;12.92184093707449;11.573173784686484;10.452241240430816;12.108197722535827;13.09984089900072;12.606405212697783;12.35397382181817;12.487840033823051;12.89519657256334;12.450953464712992;12.553149275598548;12.971184272404678;12.02271457304476;13.583200322609205;11.378836713210614;11.91737207947684;11.275542556086725;12.400612641082;15.265798155172575;13.976116567946908;10.466586337719244;11.925925264972856;13.216139556425135;11.11699367754698;10.4757334309664;13.62445278651674;12.702172685365548;10.323054760341646;12.00562454919388;15.285438343586272;10.193525360501216;12.239598529249124;11.843528534611089;13.25502856981873;10.822570830950168;10.286557761607956;11.51668494930961;13.622623840811512;13.134426320220928
14.48915805083155;12.396069557639867;12.800495500466813;11.818981539432444;12.86379910372885;12.32023644524165;13.565459136904616;11.89973454235751;12.34955768662052;12.808763116450413;12.59128857924609;12.953650833649307;12.989394499844732;11.99964773652837;12.86128080358871;12.511505595792482;12.003517912108602;13.41969688830598;12.416269744523207;12.785656801427193;11.699138625275914;12.30063855399372;11.774375272802065;12.3445733225962;13.252517607762288;12.581200581924955;11.954196310386877;12.732803394393494;14.185727198616211;12.98815209769054;12.659995892429976;11.677719641641009;12.99205319285264;13.705740369475974;13.506431561252567;13.48758884638603;13.733333154264642;12.511258495502268;12.8356556908398;13.118941072723509;13.156399144871584;12.312599378862627;13.48758884638603;13.43228089721416;13.506803437795648;11.672867276433792;13.118941072723509;11.801708358916462;12.932768392540918;11.805340828416384;12.429145170478744;12.92379171782687;12.493104892539137;13.311180660053354;12.802112418586066;12.114393054867309;11.174925682500678;12.774787059601174;13.473198383677529;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
