TCGA-86-7955-01A;TCGA-75-5146-01A;TCGA-44-7660-01A;TCGA-49-AARO-01A;TCGA-05-4395-01A;TCGA-95-A4VK-01A;TCGA-55-1594-01A;TCGA-78-7152-01A;TCGA-55-7727-01A;TCGA-78-7160-01A;TCGA-L4-A4E6-01A;TCGA-44-7672-01A;TCGA-97-7546-01A;TCGA-62-A471-01A;TCGA-86-8076-01A;TCGA-MP-A4TK-01A;TCGA-69-7760-01A;TCGA-44-7671-01A;TCGA-86-A4JF-01A;TCGA-75-5147-01A;TCGA-50-5066-01A;TCGA-55-7573-01A;TCGA-67-3773-01A;TCGA-44-A479-01A;TCGA-86-8358-01A;TCGA-91-6829-01A;TCGA-55-6975-01A;TCGA-75-6211-01A;TCGA-97-8174-01A;TCGA-55-A494-01A;TCGA-97-8179-01A;TCGA-91-8499-01A;TCGA-97-A4LX-01A;TCGA-86-8278-01A;TCGA-73-4675-01A;TCGA-86-8054-01A;TCGA-93-8067-01A;TCGA-L9-A443-01A;TCGA-49-6744-01A;TCGA-69-8255-01A;TCGA-05-4389-01A;TCGA-93-7348-01A;TCGA-86-8054-01A;TCGA-05-4422-01A;TCGA-62-8395-01A;TCGA-91-8496-01A;TCGA-69-8255-01A;TCGA-49-4487-01A;TCGA-91-6835-01A;TCGA-MP-A4TJ-01A;TCGA-69-8453-01A;TCGA-44-6146-01A;TCGA-50-5049-01A;TCGA-73-4670-01A;TCGA-MP-A4T4-01A;TCGA-64-5815-01A;TCGA-64-5781-01A;TCGA-78-7158-01A;TCGA-55-7913-01B;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
13.15006457908147;9.930737337562888;11.655530723155644;10.699572453287267;11.375039431346924;11.076147528022505;13.593741249001656;10.13699111208023;10.507794640198696;10.977995368612962;10.977279923499916;11.698270577692032;11.605479518061667;9.906890595608518;11.388017285345136;10.69261550169458;9.946906274456396;11.067434360756522;10.854868383260236;11.7710767402628;9.509775004326936;10.799281621521924;10.363039630256514;11.37775279502222;10.881878707600446;11.314016703901355;10.355351096424812;10.816183681432342;12.029632328044135;11.158609688214478;11.541096615349524;11.022367813028454;11.671983272091865;11.840384550711669;10.782179193831208;11.447083226209651;11.34207466799914;10.679480099505446;10.810571634741146;11.146568675740786;11.469641817239516;11.289442575688332;11.447083226209651;11.661332752795186;11.14974711950468;10.65642486327778;11.146568675740786;10.00842862207058;11.849405100947758;10.369597346278676;10.750706986224948;10.34207466799914;10.732167425663384;11.86611979330307;10.909143047339898;10.73978060977326;10.076815597050832;11.150381968817848;11.726218159332198;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.835260918627489;10.08746284125034;11.642954223480332;10.987974524296153;11.583552930466483;10.953468962228849;11.876516946565;9.754887502163468;10.834471049984222;11.250298417906333;11.447083226209651;11.970465440779996;11.834075953434883;10.224001674198105;11.899356922923111;11.321928094887362;10.213104219641906;11.463013413449692;10.773963368433558;11.622509454683335;10.026523442519766;11.022367813028454;9.453270634010623;11.87305954766147;10.790348496751914;11.490850876740298;10.147204924942228;10.0;12.146568675740786;9.434628227636724;11.394462694610317;10.979425195331473;11.926666629347284;12.040289721025715;10.721099188707186;11.99859042974533;12.171802288682985;10.443979542601252;11.630722162103838;12.480285320936373;11.493355121494906;10.71853287606922;11.99859042974533;11.818582177480858;10.61378946447258;10.00562454919388;12.480285320936373;11.144658242831882;12.272921326867005;11.411510988012072;11.424691191512954;11.635264656539514;11.54061240824953;11.74777340052679;11.440350119200565;10.27029532647204;10.371776644337924;11.54882190845875;11.266786540694902;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
13.507299124122763;7.906890595608519;11.31741261376487;9.768184324776929;10.526499239136566;10.016808287686557;11.02167404285837;9.014020470314934;9.049848549450562;7.954196310386875;8.787902559391432;10.562242424221072;9.111135670234708;10.593391122791736;7.924812503605781;10.226412192788786;8.573647187493322;9.868822554775;10.375039431346924;10.86727873970966;8.693486957499324;7.257387842692652;6.832890014164741;9.177419537989236;11.461479447286155;9.566054038171092;9.22881869049588;10.15608307628868;10.756556322524087;9.884170519108435;10.717676423066395;11.365775635326267;9.7279204545632;10.183635381473218;11.516192477879368;12.134426320220928;11.360847084179664;9.30149619498255;8.491853096329674;10.975847968006784;11.428883552010191;8.326429487122303;12.134426320220928;10.344295907915816;10.025139562278508;7.845490050944375;10.975847968006784;11.186733289128869;9.914385132155443;8.787902559391432;9.172427508645482;7.592457037268081;9.355351096424812;11.023754353299417;10.24198314969433;8.499845887083206;10.08214904135387;9.240791332161956;11.61286849729104;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
13.652396861477678;10.880348808156027;10.754887502163468;12.022367813028454;12.442425193331609;12.507299124122763;11.65508344519798;10.386940245324311;10.90312867681232;10.934428040626804;11.321928094887362;12.206098613995795;11.744833837499543;11.07347215397646;11.342630298678408;11.567956075415466;10.967226258835993;12.410186320725094;11.660441650209172;12.485577770903188;10.80332391904149;11.243769031961852;10.466586337719244;11.020979938904212;11.222794902868111;11.243173983472952;11.4241662888181;10.410451351503994;12.37775279502222;11.930367747438952;12.876516946565;11.047123912114026;11.909893083770042;12.79400964502097;12.42940674151398;11.439830883981392;13.053925881531104;11.230620933129869;11.859922972861758;11.685624839726357;12.626849764469036;11.401946123976536;11.439830883981392;12.8668925276766;12.007728114632254;10.762382038710392;11.685624839726357;11.122180901259751;11.460455896309636;10.61654884377899;12.373680833411614;12.290882822429577;11.369052007001388;12.158925203806964;11.510269670898175;10.86573327085176;11.000704269011246;10.94397991434374;11.618844301766652;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
12.57790083688697;11.582141981658776;13.099676554859643;11.74188827273525;12.922584402713664;13.094407633081207;13.309049962515145;10.96289600533726;9.842350343413807;11.60733031374961;12.072132604167232;12.314583244274194;11.74188827273525;13.008078410868256;12.248224089668474;12.158294103604035;11.022367813028454;12.778487861222372;12.461990950585571;13.91429169033146;11.2836671674915;11.839203788096944;11.003517912108602;11.97333862080036;12.235415935602528;11.938844457466171;10.894059846274022;11.860311054919482;13.449922415863757;12.588714635582264;12.641374424294511;11.567956075415466;12.213711798105672;13.301067438218515;13.199825684374256;12.641374424294511;13.320095384861103;11.825753832883112;11.887982133058454;12.843724806299154;13.640809790793162;11.907266248531066;12.641374424294511;13.165221068220944;12.509527607423152;11.273212809854334;12.843724806299154;11.69479315499995;12.918676926815126;11.782588759494963;12.268249571994492;11.379649117760035;12.097702963524654;12.771283119641003;12.67661826358852;11.54978466794786;12.24852060493843;12.578844391558205;13.561884568572236;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
10.948367231584678;8.823367240046235;9.625708843064466;11.345959596404112;10.203348002979762;11.3066313617125;10.181152256865566;9.955649907528374;9.933690654952231;10.330916878114618;10.17367713630342;11.396069557639867;10.034798962577268;9.981567281903017;11.402479172214964;11.107217075591382;9.049848549450562;8.447083226209653;10.382624026574916;10.838416075797335;8.939579214314692;10.177419537989236;8.134426320220927;11.722380635163802;9.159871336778387;9.162391328756906;9.177419537989236;9.436711542137214;11.254438148267257;9.815383295813538;9.060695931687556;8.625708843064466;12.073806847178492;11.004220466318197;10.874212934830874;8.727920454563199;9.89178370321831;10.556506054671928;10.477758266443889;12.35974956032233;10.782998208920414;10.821773981970567;8.727920454563199;11.316847183602473;10.124121311829189;7.906890595608519;12.35974956032233;10.742309436084;11.8356556908398;11.80332391904149;10.54399845013454;7.710806433699352;10.617467465294196;9.357552004618084;11.669328004395904;9.211888294546004;9.731319031025064;8.243173983472952;9.961449694398196;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
6.044394119358453;3.584962500721156;6.658211482751795;5.643856189774724;6.108524456778169;5.247927513443585;4.754887502163468;5.129283016944966;4.906890595608519;5.554588851677638;5.672425341971495;6.3750394313469245;5.129283016944966;5.754887502163468;5.930737337562887;5.832890014164741;5.930737337562887;6.491853096329675;6.22881869049588;5.044394119358453;3.321928094887362;5.523561956057013;4.0;5.672425341971495;4.954196310386875;4.643856189774724;4.459431618637297;4.643856189774724;5.857980995127572;6.022367813028454;5.857980995127572;5.285402218862249;5.129283016944966;6.599912842187128;6.339850002884624;5.285402218862249;6.303780748177103;5.392317422778761;5.20945336562895;5.832890014164741;4.700439718141092;5.754887502163468;5.285402218862249;5.247927513443585;5.321928094887363;3.584962500721156;5.832890014164741;5.169925001442312;4.807354922057604;4.807354922057604;5.321928094887363;4.169925001442312;5.0;5.882643049361842;5.754887502163468;4.321928094887363;4.643856189774724;6.149747119504682;6.066089190457772;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
12.03823313473178;9.442943495848729;12.331756712255473;10.253847484987404;12.613329054371054;9.483815777264256;11.448632567730552;7.636624620543649;8.672425341971495;10.015415052386688;10.46352437327118;10.530406337099068;9.68650052718322;10.658211482751796;10.490850876740298;10.00562454919388;10.216745858195306;11.047805554007589;9.221587121264806;10.191059214531656;9.820178962415188;9.14974711950468;7.523561956057013;10.411510988012072;8.897845456005511;11.217351905270334;10.816183681432342;10.306061689428342;11.066089190457772;7.348728154231077;10.109830654278792;10.654636028527968;10.687375683437468;9.682994583681683;8.861086905995395;11.003517912108602;9.909893083770042;8.413627929024173;9.91139198784346;12.905198945962804;11.125413470483316;10.264442600226602;11.003517912108602;12.002463438892535;9.090112419664289;7.60733031374961;12.905198945962804;9.52552080909507;10.61286849729104;10.072802534544207;10.79197682089869;11.48053778310184;10.733862719678545;11.001408194392807;10.169925001442312;9.116343961237469;10.63662462054365;8.442943495848729;11.690434556395054;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
13.716926609389034;9.78953364497036;12.308054559066637;14.239598529249124;14.8068013265491;12.449148645375436;8.758223214726724;10.89633240390994;13.727069558023706;12.3409627642517;11.814582465906277;14.212496385193948;13.405939193342396;12.98850717892317;13.013497154291704;12.64565843240871;8.174925682500678;12.677939816390142;9.527477006060396;12.993469161599249;12.985130373466898;12.627077840517394;12.610102062999664;7.994353436858858;11.057314877782703;13.52943055414615;11.671541066711884;9.469641817239516;13.275106015146113;6.954196310386875;9.86727873970966;11.590587049915037;16.32590270614705;14.45159749625839;16.625751643904277;12.140190703191836;13.756347825516588;11.658211482751796;12.101319154423276;12.66644593881483;11.631631805917635;13.130570562805426;12.140190703191836;8.066089190457772;9.321928094887362;14.06305796362349;12.66644593881483;9.177419537989236;13.130087867755735;11.452241240430816;12.85739789170129;13.636398048883835;11.037546953962178;14.212724353123772;15.829326335841666;10.679480099505446;12.61171646094388;11.679480099505446;11.094077685671904;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
12.65709510488839;13.44785810495403;13.385458001187969;13.571278618514595;14.24175975889037;14.622909766460204;12.573883830656468;13.36755126021612;12.2659080092311;13.85350450102128;12.731106854388033;14.194218205175453;13.36536556519961;12.241685287601625;13.335948565202298;15.395165917414438;13.95583150423588;14.16679075071818;13.341101799094083;11.4241662888181;10.105908508571158;13.54870151833552;12.530893981193922;12.673088192909365;9.94104760634058;13.092591987804122;13.279900715802762;12.67043495990244;15.276924064937944;14.416665599935456;12.32108251801004;9.271463027904376;13.466076461396252;14.83767720470164;15.260552052308643;17.29734619894672;15.7047682393626;13.77561028075954;13.323195531678138;13.198598511485049;14.424494375381926;12.778487861222372;17.29734619894672;12.996650019175894;13.985664079018662;12.014020470314934;13.198598511485049;10.413627929024171;11.368506461507693;12.666667840690357;13.245255580306557;13.48167331644727;13.28424574982967;14.271098222723555;13.925647155084594;13.08530646999156;13.84588203438406;14.670268970712716;15.073346624004872;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
11.030667136246942;8.554588851677638;11.834471049984222;9.957102041562289;10.927777962082342;10.18239435340453;11.671541066711884;9.411510988012072;9.7515440590891;10.929258408636972;9.61286849729104;10.634811050171718;10.624795455860236;10.873444112515376;10.355351096424812;10.080817527608328;10.025139562278508;11.332596057789214;10.96650545190574;10.853309555403674;8.977279923499916;9.705632387361415;9.014020470314934;10.473705749619416;11.403544678202014;11.4241662888181;9.91139198784346;11.002111776479852;10.266786540694902;10.676838606474153;11.454813348512523;11.539158811108033;10.725366257895642;10.97513145692134;10.064742764750257;12.183635381473218;11.684748620421626;9.987264012072538;10.098032082960527;11.70865283568653;10.992938336165814;10.044394119358454;12.183635381473218;10.049848549450562;10.099347810403192;8.20945336562895;11.70865283568653;10.94178124227853;11.289442575688332;9.430452551665532;9.67065624911844;8.581200581924957;9.603626344986193;11.585901449690772;10.60177078840771;9.079484783826816;10.052568050804153;10.95637615724967;11.782588759494963;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
12.499845887083206;10.804937672051908;12.917931444281608;11.105908508571158;11.224001674198105;11.91625269881221;12.042343379793692;10.29117069932186;10.910642730469624;11.786269627648466;11.11699367754698;11.360298426618046;11.532355925288847;10.62844554013718;11.954559846999834;11.287135186086704;10.98370619265935;11.957827560833744;11.116343961237469;11.52258153125483;9.330916878114618;11.400345796534694;9.674192268145683;11.822969090453288;11.41679752760606;12.024447124040648;11.072132604167232;10.698704666770343;12.362491806046062;12.34955768662052;11.714245517666123;10.978710459106358;11.92184093707449;12.34623669139025;11.617008227651963;12.362765744153958;11.9947069952581;10.954196310386877;11.379919817646538;12.449922415863757;11.393926675640415;11.23840473932508;12.362765744153958;12.328394438352458;11.542064542283445;9.207014320177532;12.449922415863757;10.63117705570398;12.11178773580101;11.240791332161956;11.129283016944967;11.270879295328784;11.029287226968243;11.768184324776929;11.436711542137214;10.530406337099068;10.28424574982967;11.605942439625368;12.07347215397646;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
