TCGA-86-7955-01A;TCGA-75-5146-01A;TCGA-44-7660-01A;TCGA-49-AARO-01A;TCGA-05-4395-01A;TCGA-95-A4VK-01A;TCGA-55-1594-01A;TCGA-78-7152-01A;TCGA-55-7727-01A;TCGA-78-7160-01A;TCGA-L4-A4E6-01A;TCGA-44-7672-01A;TCGA-97-7546-01A;TCGA-62-A471-01A;TCGA-86-8076-01A;TCGA-MP-A4TK-01A;TCGA-69-7760-01A;TCGA-44-7671-01A;TCGA-86-A4JF-01A;TCGA-75-5147-01A;TCGA-50-5066-01A;TCGA-55-7573-01A;TCGA-67-3773-01A;TCGA-44-A479-01A;TCGA-86-8358-01A;TCGA-91-6829-01A;TCGA-55-6975-01A;TCGA-75-6211-01A;TCGA-97-8174-01A;TCGA-55-A494-01A;TCGA-97-8179-01A;TCGA-91-8499-01A;TCGA-97-A4LX-01A;TCGA-86-8278-01A;TCGA-73-4675-01A;TCGA-86-8054-01A;TCGA-93-8067-01A;TCGA-L9-A443-01A;TCGA-49-6744-01A;TCGA-69-8255-01A;TCGA-05-4389-01A;TCGA-93-7348-01A;TCGA-86-8054-01A;TCGA-05-4422-01A;TCGA-62-8395-01A;TCGA-91-8496-01A;TCGA-69-8255-01A;TCGA-49-4487-01A;TCGA-91-6835-01A;TCGA-MP-A4TJ-01A;TCGA-69-8453-01A;TCGA-44-6146-01A;TCGA-50-5049-01A;TCGA-73-4670-01A;TCGA-MP-A4T4-01A;TCGA-64-5815-01A;TCGA-64-5781-01A;TCGA-78-7158-01A;TCGA-55-7913-01B;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
10.247927513443583;8.861086905995395;11.47015043527436;11.125413470483316;12.157031074378354;10.470658874060552;9.569855608330949;9.505811553919594;11.506803437795648;9.243173983472952;9.73640193131829;11.165535141377925;11.127994320976391;9.324180546618742;10.283088353024002;12.626849764469036;9.734709620225836;9.868822554775;12.350386742312844;12.263269200372662;10.880348808156027;9.355351096424812;9.988684686772164;10.729620743553038;9.233619676759702;9.689997971419446;9.453270634010623;9.556506054671928;10.776433032444732;10.220378327695228;9.821773981970567;10.213104219641906;9.915879378835774;12.252369767926028;10.68650052718322;11.252074042796185;10.57459352733761;11.782179193831208;10.197216693110052;9.390168956200185;10.714245517666123;10.635718120331047;11.252074042796185;9.7515440590891;8.939579214314692;9.807354922057604;9.390168956200185;9.118941072723509;10.253847484987404;10.439830883981392;10.95492329203032;9.437752072323605;10.040289721025715;9.805743872151618;11.226412192788786;12.484067622432198;10.554588851677638;11.734709620225836;9.493855449240822;9.226412192788786;9.96000193206808;9.214319120800766;11.279610581052484;9.98584193700334;10.15608307628868;12.628217680223434;8.76487159073609;8.754887502163468;9.477758266443889;8.784634845557521;11.43827205612483;10.391243589427445;10.370687406807216;9.38586240064146;9.60733031374961;9.905387005018133;10.902375114486023;9.807354922057604;10.377210530388552;10.569855608330949;8.845490050944376;8.90388184573618;9.533329732305834;10.743992861060176;10.428360172704291;8.988684686772165;9.111135670234708;9.59618975614441;9.417852514885896;9.066089190457772;9.005624549193879;9.407267764244732;10.725366257895642;8.79766152585376;9.52943055414615;7.994353436858858;9.94397991434374;12.045759661382682;11.108524456778168;10.276124405274238;9.44086916761087;9.902375114486023;9.13699111208023;8.965784284662087;11.059344460824423;10.096715154488535;8.800899899920305;9.754887502163468;11.28828934218097;8.581200581924957;9.172427508645482;9.08746284125034;10.877284133523196;8.839203788096944;8.164906926675688;8.854868383260236;10.729620743553038;9.4241662888181
8.076815597050832;8.76487159073609;9.068778277985412;9.584962500721156;9.79766152585376;9.306061689428342;9.23840473932508;8.335390354693924;8.63662462054365;10.179909090014934;10.507794640198696;10.640244936222343;11.045759661382682;8.027905996569885;10.210671343785622;10.23840473932508;9.519636252843211;10.556506054671928;8.64745842645492;11.127349541059118;8.622051819456376;9.350939181546432;8.189824558880018;10.276124405274238;11.79603960882977;12.15069928874454;10.189824558880018;10.200898605038445;11.636171441635922;8.348728154231077;10.44604940671655;9.49585502688717;10.24555270625568;10.094077685671904;10.450180247164754;12.617008227651963;9.842350343413807;11.4757334309664;10.480790201095816;9.577428828035748;9.14974711950468;9.972979786066292;12.617008227651963;9.226412192788786;10.360847084179664;8.430452551665532;9.577428828035748;8.912889336229961;10.66622400280318;9.805743872151618;9.679480099505446;8.971543553950772;10.192292814470768;10.29920801838728;9.893301530860564;9.623881490013458;8.81698362325538;8.308339030139408;8.599912842187127;9.831307243802051;10.24436383512051;10.818582177480858;12.153552031708111;10.468624042918018;10.338736382573916;11.543515216152167;10.161131882984307;9.733015321685963;11.237807473723135;10.450180247164754;12.105908508571158;11.532355925288847;10.709945380232496;10.24555270625568;10.644757592516257;12.155766938445652;11.889503963411476;9.918863237274596;11.147840893672337;12.123798091251857;9.759888183221834;9.7714894695006;11.62844554013718;10.82097669262124;11.193525360501216;10.696098170955864;10.712527000439824;10.821773981970567;10.93810932621924;10.61654884377899;10.544964432789238;10.824163209744158;10.434628227636724;11.094737505048093;9.118941072723509;10.208234358339787;10.0566377151132;10.909893083770042;11.40832974076739;10.759888183221834;10.207014320177532;11.30435132166324;11.3701424794954;9.487840033823051;11.35424938194524;12.072802534544207;10.801708358916462;11.610102062999664;11.26502894245816;9.847057346091336;10.71681946132995;10.407267764244732;11.007027266893967;10.581200581924955;10.252665432450248;10.814582465906277;10.729620743553038;10.93147623388679
12.91288933622996;9.754887502163468;13.294189943620657;9.54882190845875;10.639340708652233;10.314016703901355;10.15608307628868;8.562242424221072;9.35974956032233;9.845490050944376;10.371776644337924;10.178664851006472;11.2940463132715;9.057991722759176;10.992938336165814;9.857980995127573;9.823367240046236;10.93737382019215;10.99081307915361;12.125413470483316;8.353146825498083;11.48683502156305;7.727920454563199;10.935165049603697;10.843921051289035;11.54061240824953;9.60177078840771;10.851749041416058;11.64745842645492;10.124121311829189;10.69522829149575;10.61654884377899;9.968666793195208;13.16317792440416;10.071462362556623;10.447083226209651;11.217351905270334;9.710806433699352;11.5401280385821;11.013322673425447;10.127994320976391;10.641148597411233;10.447083226209651;10.67065624911844;9.7279204545632;10.287712379549449;11.013322673425447;10.032045726930807;10.702172685365548;10.264442600226602;10.347621368568134;8.938109326219239;10.526499239136566;10.14338321398982;9.541096615349524;8.400879436282183;8.988684686772165;9.799281621521924;10.22881869049588;9.7515440590891;11.076147528022505;10.59898297103609;12.964882318367694;11.24198314969433;10.764042217306589;9.99717948093762;10.42940674151398;11.19537220740274;11.556506054671928;10.400879436282183;11.016111838220512;10.324180546618742;11.452241240430816;10.090112419664289;10.380461065088973;11.619302955415687;11.952013164889486;10.113742166049189;11.758223214726724;11.930367747438952;9.99435343685886;9.710806433699352;11.524541715035848;10.923327485419192;11.967226258835993;11.03823313473178;9.744833837499543;11.664447284547972;10.214319120800766;11.581200581924955;10.595257481449035;10.752380646552892;11.488844346457336;11.183015000882756;10.263269200372662;9.86727873970966;10.30149619498255;11.391780606013166;11.074141462752506;10.380461065088973;10.849405100947758;11.844705764411938;11.807757403589267;10.004220466318197;11.653292945382814;12.681897226786235;10.231221180711186;10.871135184243045;11.820178962415188;10.144658242831882;10.153552031708111;10.296916206879288;10.923327485419192;11.214926187942435;9.280770770130603;11.047805554007589;11.56652978262417;12.140829770773
11.665780028329484;10.17367713630342;11.756973226165448;10.335390354693924;11.250298417906333;11.683433292835405;10.717676423066395;10.151016538892248;10.4189067312579;11.619761463298424;11.02997734658958;11.502831804066744;12.26766453750112;10.041659151637214;11.875749351420056;11.624338545312986;10.236014191900084;12.440609666748422;11.118941072723509;11.356451970221755;8.562242424221072;11.319672120946995;8.81698362325538;11.381002109550924;10.62662165235837;11.788718332690458;10.222794902868111;10.853309555403674;14.485766428363634;10.804937672051908;11.406736482691723;9.854868383260236;11.184875342908285;12.899168076134323;11.89519657256334;10.839203788096944;11.518161355756956;10.363039630256514;12.108197722535827;10.99435343685886;10.95637615724967;11.06406908038551;10.839203788096944;12.003869231979056;11.38316426063511;9.264442600226602;10.99435343685886;10.459431618637296;11.737669863177452;10.776433032444732;11.482807956726669;12.03342300153745;10.721099188707186;10.76155123244448;11.265615046484458;10.4797802640291;9.214319120800766;11.295768934420508;10.897845456005513;11.00842862207058;10.964340867792416;10.971543553950772;13.627305880514848;11.590119174107176;11.648357582009666;12.750288267591651;10.967226258835993;11.172427508645482;11.60733031374961;10.992230264965889;12.40381093178603;12.077149515589731;10.757390009366638;10.437752072323605;11.370687406807216;12.576484346796851;12.811976694370289;11.734709620225836;11.926666629347284;12.886649213371976;10.95637615724967;10.564149489985732;11.905010862390297;11.177419537989236;10.94104760634058;12.16804526822409;11.62935662007961;11.71896091198421;11.674192268145683;11.791162888555018;11.92072501975118;11.81698362325538;11.536247215688128;11.728770849542665;10.41256984680521;11.40992124124968;10.953468962228849;12.494355603532846;11.366322214245816;11.567480801143043;11.076815597050832;11.749869427396844;12.907454038318624;10.400879436282183;11.992230264965889;12.58261245126702;11.564625862795372;12.60246690183057;12.611255388699336;10.82097669262124;10.900112062977456;11.519144787997414;12.102631888854969;10.968666793195208;11.034111146096592;11.604553229079038;11.69522829149575;11.90275194485016
10.880348808156027;9.243173983472952;11.24198314969433;9.560332834212442;11.197830998012195;9.599912842187129;11.369597346278676;9.330916878114618;9.868822554775;10.43254190038826;9.821773981970567;10.366322214245816;11.000704269011246;9.96000193206808;10.603626344986193;10.296916206879288;10.383704292474052;10.893301530860564;10.094077685671904;11.118941072723509;9.152284842306582;10.179909090014934;9.08746284125034;9.842350343413807;10.12023787734196;11.448116305409464;9.94982671075911;9.436711542137214;11.594791118089264;10.15608307628868;10.145932145820517;10.260919533662904;10.83368074865474;10.90312867681232;9.80896417491926;10.985130373466898;11.683433292835405;9.7632123668144;10.88340698638837;10.328674927327947;10.916625922211235;9.933690654952231;10.985130373466898;10.979425195331473;9.485829308701904;9.052568050804153;10.328674927327947;9.689997971419446;10.99506046703272;9.552669097514272;10.08214904135387;10.63662462054365;10.203348002979762;10.906890595608518;10.493855449240822;10.279610581052484;9.847057346091336;10.183635381473218;11.5473765634981;9.73640193131829;9.971543553950772;9.842350343413807;11.49235394515987;9.939579214314692;9.98299357469431;10.698704666770343;9.74819284958946;9.39231742277876;10.471675214392045;10.027905996569883;11.109177703355275;11.094077685671904;9.91139198784346;9.734709620225836;10.31174831500496;11.36139553316589;10.855647166027266;9.543031820255235;10.799281621521924;11.588246152044816;9.853309555403674;9.64745842645492;10.7657004876511;10.179909090014934;10.366322214245816;10.383704292474052;10.719388820942084;10.514714054138487;10.43879185257826;10.198445041452365;9.992938336165814;10.295768934420508;10.591522346570734;10.30149619498255;9.39660478118186;9.91737207947684;9.820178962415188;10.286557761607956;10.7714894695006;9.971543553950772;10.070120944476823;10.651051691178928;10.658211482751796;9.493855449240822;11.208843990734614;11.312315746690109;10.264442600226602;10.980853606379736;10.52943055414615;10.052568050804153;9.902375114486023;10.116343961237469;10.620219825507489;10.051208940914766;9.67595703294175;10.304921669581672;9.78953364497036;10.06339508128851
10.249113452713727;9.405141463136344;8.930737337562887;9.027905996569883;10.83605035505807;9.729620743553038;9.487840033823051;8.94251450533924;9.328674927327947;9.786269627648466;9.992938336165814;10.029287226968243;10.642051692927977;8.658211482751796;10.44086916761087;9.571752643503546;10.234817431117325;10.703903573444665;9.878050912728536;10.685624839726357;9.4241662888181;9.936637939002573;9.65642486327778;9.815383295813538;9.709083812550343;9.741466986401146;8.531381460516313;9.047123912114026;11.330356716957944;9.43879185257826;10.129283016944967;9.216745858195306;10.497851836951115;11.324743110494415;10.309476353841106;10.828929827651486;10.139551352398794;9.355351096424812;9.851749041416058;10.332036548361652;10.177419537989236;9.451211111832327;10.828929827651486;10.91139198784346;10.370687406807216;10.161131882984307;10.332036548361652;8.339850002884624;10.569855608330949;9.625708843064466;9.868822554775;9.746514321138465;9.845490050944376;10.480790201095816;9.280770770130603;9.269126679149418;9.005624549193879;10.722807531169549;9.643856189774723;9.434628227636724;9.731319031025064;9.52552080909507;11.0566377151132;9.642051692927977;9.69522829149575;10.357552004618084;9.614709844115207;9.131856960608792;10.086136225027309;9.76487159073609;10.659995892429976;10.71853287606922;10.007027266893967;10.107217075591382;10.157346935362844;10.846273911349906;10.507794640198696;9.413627929024171;10.62844554013718;11.163649676015824;9.501837184902296;9.473705749619416;10.250298417906333;10.462502272597265;9.9901039638575;9.958552715431011;10.17617314910749;10.27262978497637;10.064742764750257;9.981567281903017;9.651051691178928;9.915879378835774;10.643856189774723;9.888743248898258;9.719388820942084;9.541096615349524;9.594324603924848;10.25974326369078;10.370687406807216;9.851749041416058;9.733015321685963;10.178664851006472;10.3409627642517;9.226412192788786;10.733015321685963;10.98655314975666;10.041659151637214;10.64745842645492;9.98584193700334;9.834471049984222;9.539158811108033;9.78135971352466;10.281930026955443;9.533329732305834;9.407267764244732;10.066089190457772;9.68650052718322;9.79603960882977
13.327131562682846;9.57553924683453;12.279030136449649;12.365502268193117;9.98299357469431;11.939946452458686;12.330916878114618;9.859534786382651;10.014020470314934;11.002111776479852;11.67065624911844;11.757390009366638;11.828533210455618;11.458919206967591;11.914011328541257;12.25974326369078;10.368506461507693;12.389093521904474;11.559855041513623;11.41256984680521;9.326429487122304;11.567956075415466;9.700439718141093;12.17367713630342;10.900112062977456;11.697402007502708;10.69261550169458;11.213104219641906;13.232720707964871;12.029287226968243;12.916625922211235;12.283956487665112;12.580494128777294;12.660664477461278;11.530406337099068;12.349281228817452;12.596422730717526;11.369052007001388;11.578844391558205;12.094737505048093;11.375039431346924;11.489847960439295;12.349281228817452;11.641148597411233;12.50481898763284;10.263269200372662;12.094737505048093;11.237209960755022;12.76487159073609;11.56843119316746;11.24555270625568;10.71681946132995;11.714674827308002;11.849405100947758;12.360298426618046;10.801708358916462;10.403012023574997;11.92072501975118;13.134586753364363;10.480790201095816;10.59898297103609;10.91214085629572;12.725153203912992;10.69522829149575;10.535275376620802;11.06204613772049;11.109830654278792;10.798471801101618;11.972620862058744;10.839991070539886;12.14242620231898;11.214319120800766;10.158609688214478;10.398743691938192;10.991521846075695;12.693922488081014;12.414949441474263;10.499845887083206;11.337621901992508;12.581671358578143;9.952741247186488;9.38586240064146;11.914011328541257;10.721953612801386;10.80332391904149;11.51717725268954;11.083479327331842;10.926295994781112;11.441388029346689;11.887982133058454;11.059344460824423;11.269126679149418;10.91513244895065;11.461990950585571;9.719388820942084;10.651948610723446;10.445014845868425;10.710806433699352;11.649256177517314;11.2836671674915;11.4893462407191;11.433585441150496;11.530406337099068;10.723660944409984;12.069449767427784;12.561287945164828;11.525031345124;11.880731435141664;11.889123656294238;10.654636028527968;11.325867580575418;11.058668250340572;11.228217442293436;11.60177078840771;11.042343379793692;11.34318571544788;10.749031382040204;11.281930026955443
11.872674880270605;9.794415866350104;11.416269744523207;12.63594479878872;12.185185166820329;12.60917873814198;11.111135670234708;10.693486957499324;10.019590728357882;12.279320387942608;12.554828641429854;12.592223421359405;12.61654884377899;12.409390936137704;12.639114563179414;12.665113810335244;11.637983303777853;13.920445905499983;12.211888294546004;13.944712061043486;11.693922488081014;10.162391328756906;12.27029532647204;10.974414589805528;12.212800334429431;12.391780606013166;11.99081307915361;9.918863237274596;14.553209286623323;11.847448903982432;11.062720767165043;11.13827180017222;11.939579214314692;13.359612311115082;13.426657877473293;13.970465440779996;14.04899765291107;12.541338657970826;12.334552633752422;11.978710459106358;13.341518823245243;13.187352073200495;13.970465440779996;12.935901682267588;12.7255792804196;11.658211482751796;11.978710459106358;11.649256177517314;13.161131882984307;12.549544038301589;13.70628015884916;12.654636028527968;11.984418458801136;14.004308261543592;11.971902746045467;12.751334836401345;12.443979542601252;9.933690654952231;12.341240820538747;12.723234300893376;12.977816540594027;12.217048913556338;14.285402218862249;13.448116305409464;13.090939415984376;15.242913572562475;11.869208250550829;11.527477006060396;11.210671343785622;11.940680648424092;13.467987569161329;13.056299014550335;12.663335723478353;11.98370619265935;11.952741247186488;12.880731435141664;13.939946452458686;12.456354415108288;13.71177450496535;13.085140461701762;11.938844457466171;10.754887502163468;12.80996904717615;13.303067213842914;14.176874375344823;12.107870914279614;12.312599378862627;13.45211251457386;12.56271942704932;12.19075064966236;12.26209484537018;12.255618749839597;14.371572474933018;11.960364008877834;12.324180546618742;11.055282435501187;12.43905168059173;14.755826451133084;14.173989374166537;12.483815777264256;13.047805554007589;13.481547190203289;11.88760142450871;11.65284497300198;13.922770209274663;12.137951734715358;11.386940245324311;12.0003521774803;15.259596162488425;12.368233611380942;11.971902746045467;11.373952655370193;14.291026768056126;11.325867580575418;10.382624026574916;12.445014845868425;14.29117069932186;12.96108788999733
8.682994583681683;9.744833837499543;11.127994320976391;10.892542816648552;11.272046524389935;10.481799431665753;10.458406613236534;10.103287808412022;9.357552004618084;10.673309075561695;11.815783544128184;11.57459352733761;10.901621158346112;10.233619676759702;11.394998514501673;10.76983784362944;9.224001674198105;10.650154213675094;10.452241240430816;11.215532999745657;9.487840033823051;10.642954223480332;9.758223214726724;10.651051691178928;9.50382573799575;10.433585441150496;8.939579214314692;10.151016538892248;11.450180247164754;9.78463484555752;10.553629293916364;9.14974711950468;11.769011321097016;11.353146825498085;10.806549621985962;9.523561956057012;10.427312844134963;10.794415866350104;11.12347479824414;11.113742166049189;11.025831668332026;10.476746203939468;9.523561956057012;11.450695771572915;10.31741261376487;10.055282435501187;11.113742166049189;10.247927513443583;11.795633844506778;10.951284714966972;11.664447284547972;10.55026580686874;11.360847084179664;10.841564347730577;11.154185209265297;10.122827994807666;10.075479149488016;10.590587049915037;10.944712061043486;10.766528908598865;9.815383295813538;10.93147623388679;12.389900172773064;10.74819284958946;10.543031820255235;11.184255495405347;10.681238411777803;10.22881869049588;11.41256984680521;10.879583249612784;12.037890085142507;11.488844346457336;10.41256984680521;10.14210705730255;10.967226258835993;11.91737207947684;11.850577547205614;10.468624042918018;12.04507705193494;11.962173031109709;10.578372691360803;10.473705749619416;11.74104557700984;11.080151309614088;10.595257481449035;10.398743691938192;10.88340698638837;10.53818893205242;10.759888183221834;11.145295334933598;11.032734528586714;10.582141981658776;12.1373113907009;10.773963368433558;10.400879436282183;10.269126679149418;9.98584193700334;11.04507705193494;11.113742166049189;10.91139198784346;11.80292019858527;10.73893668167614;10.758223214726724;11.020285500844649;11.62113611327464;11.879200317947392;11.07815080773465;11.469133019829592;11.627989784315703;11.778487861222372;10.448116305409464;10.620219825507489;12.491352073563435;10.589651146514786;10.477758266443889;10.668884984266247;10.970824901362615;10.386940245324311
2.807354922057604;0.0;4.906890595608519;5.321928094887363;1.0;3.584962500721156;4.754887502163468;1.584962500721156;1.584962500721156;2.0;3.169925001442312;2.584962500721156;2.0;7.129283016944966;3.169925001442312;6.321928094887363;3.169925001442312;1.0;4.087462841250339;2.584962500721156;2.0;2.0;0.0;4.754887502163468;5.459431618637297;0.0;3.584962500721156;1.584962500721156;2.0;3.321928094887362;0.0;2.584962500721156;4.169925001442312;4.247927513443585;3.169925001442312;1.0;3.807354922057604;3.4594316186372973;3.584962500721156;5.0;2.321928094887362;4.857980995127572;1.0;5.954196310386875;1.584962500721156;1.584962500721156;5.0;3.0;1.0;3.584962500721156;6.614709844115208;3.4594316186372973;3.584962500721156;1.0;5.906890595608519;2.584962500721156;2.584962500721156;1.0;5.554588851677638;2.0;0.0;0.0;2.584962500721156;0.0;1.0;4.169925001442312;2.321928094887362;0.0;1.0;1.0;1.584962500721156;3.906890595608519;1.584962500721156;1.584962500721156;1.0;1.0;1.0;0.0;1.0;3.700439718141092;1.584962500721156;0.0;1.0;0.0;1.584962500721156;1.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;4.0;3.807354922057604;2.807354922057604;0.0;0.0;2.0;2.0;2.0;0.0;1.584962500721156;2.0;0.0;1.0;1.0;1.0;2.0;3.321928094887362;2.321928094887362;1.584962500721156;2.321928094887362;1.0
12.657765035265363;11.24198314969433;12.171802288682985;11.729620743553038;13.3445733225962;11.690871009292314;11.899356922923111;11.762382038710392;9.717676423066395;11.458406613236534;12.161446847518008;12.810973220002165;11.551227603598289;12.74965996169181;12.932030157887027;12.226111098132389;11.989394499844732;12.496354488564617;12.839597483021176;12.391512122707118;11.273212809854334;11.615169813843602;11.551227603598289;11.29117069932186;11.323054760341646;11.61240779313867;11.202736043250168;11.204571144249204;12.63367640989232;11.786678033890652;12.013322673425447;11.870364719583405;12.373408960228696;13.332596057789214;12.77540451950398;12.974952273534052;12.714674827308002;12.044052531801302;11.942147920394849;13.585901449690772;12.7714894695006;11.673750739438065;12.974952273534052;12.386670859637618;12.424428764037762;11.373408960228696;13.585901449690772;11.810571634741146;11.87843414955929;11.586370695113963;12.360298426618046;11.668220198888896;11.935165049603697;13.313591652572708;12.13024878405069;12.305491792110685;12.501339618061396;12.55026580686874;12.800090987624994;11.128638812852598;10.01262453886506;11.474212937193943;12.557942286787448;11.746094383705463;11.395534135462302;11.68650052718322;11.541096615349524;11.34207466799914;12.13699111208023;11.204571144249204;12.570567288872004;12.47294463377961;11.189824558880018;11.358651200892886;11.51175265376738;12.728983369988049;12.84764464308332;11.106562940444883;12.75676478940414;12.659326997414103;11.108524456778168;11.032045726930807;12.282219695672588;12.144020869266893;11.35149140932002;11.10459875356437;11.430975172588068;11.439311461818846;11.158609688214478;11.810973220002165;11.23661220021575;10.935165049603697;12.919608238603251;11.29117069932186;11.371776644337924;11.356451970221755;11.070791809423062;11.481799431665753;11.350386742312844;11.5401280385821;12.278159031437236;11.341518823245243;10.987974524296153;11.65687172561398;12.085804380278086;12.29232163280204;11.363587246524578;11.957827560833744;12.42600261332936;11.752798758435516;11.151650829973422;11.207624468226758;12.638888382252262;11.220982851081777;11.11309098344238;10.997885127829113;11.571278618514595;11.251482410620213
7.392317422778761;8.977279923499916;10.697836357962377;8.252665432450248;7.507794640198696;12.026523442519766;9.905387005018133;8.294620748891628;6.285402218862249;9.194756854422248;9.642051692927977;10.50481898763284;8.98299357469431;8.581200581924957;9.78953364497036;10.910642730469624;8.696967526234287;10.874212934830874;10.872674880270605;10.186114239541643;8.149747119504681;8.727920454563199;9.13699111208023;9.85642552862553;10.309476353841106;7.321928094887363;6.614709844115208;8.348728154231077;10.263269200372662;10.767356854125683;10.177419537989236;9.813781191217036;9.445014845868425;9.29232163280204;11.669328004395904;10.866506212226202;8.238404739325079;10.764042217306589;8.491853096329674;7.60733031374961;11.399277924508969;9.611024797307351;10.866506212226202;11.434628227636724;10.225207436943505;8.991521846075695;7.60733031374961;7.98299357469431;8.266786540694902;8.375039431346925;8.74819284958946;7.285402218862249;9.564149489985732;9.99717948093762;9.025139562278508;9.902375114486023;9.350939181546432;8.876516946565;12.14306428063141;7.679480099505446;7.857980995127572;7.118941072723508;9.73809225962049;8.74819284958946;9.857980995127573;8.507794640198696;8.348728154231077;8.405141463136344;9.1006623390052;7.577428828035749;9.995767150877802;8.459431618637296;9.204571144249204;8.543031820255237;9.321928094887362;9.207014320177532;10.01262453886506;9.105908508571158;9.661778097771988;10.355351096424812;8.46352437327118;6.7414669864011465;7.918863237274595;9.290018846932618;7.515699838284043;7.219168520462161;6.658211482751795;8.29920801838728;8.060695931687555;9.436711542137214;9.207014320177532;7.665335917185176;10.038918989292302;8.179909090014934;8.618385502258606;8.933690654952233;7.78135971352466;10.302638923787551;8.491853096329674;8.546894459887637;8.071462362556623;8.154818109052105;7.366322214245816;8.618385502258606;9.419960177847887;9.717676423066395;7.870364719583405;9.840777923595054;8.238404739325079;8.238404739325079;8.31741261376487;9.271463027904376;8.89178370321831;7.409390936137702;7.839203788096944;7.076815597050831;9.240791332161956;8.807354922057604
