TCGA-86-7955-01A;TCGA-75-5146-01A;TCGA-44-7660-01A;TCGA-49-AARO-01A;TCGA-05-4395-01A;TCGA-95-A4VK-01A;TCGA-55-1594-01A;TCGA-78-7152-01A;TCGA-55-7727-01A;TCGA-78-7160-01A;TCGA-L4-A4E6-01A;TCGA-44-7672-01A;TCGA-97-7546-01A;TCGA-62-A471-01A;TCGA-86-8076-01A;TCGA-MP-A4TK-01A;TCGA-69-7760-01A;TCGA-44-7671-01A;TCGA-86-A4JF-01A;TCGA-75-5147-01A;TCGA-50-5066-01A;TCGA-55-7573-01A;TCGA-67-3773-01A;TCGA-44-A479-01A;TCGA-86-8358-01A;TCGA-91-6829-01A;TCGA-55-6975-01A;TCGA-75-6211-01A;TCGA-97-8174-01A;TCGA-55-A494-01A;TCGA-97-8179-01A;TCGA-91-8499-01A;TCGA-97-A4LX-01A;TCGA-86-8278-01A;TCGA-73-4675-01A;TCGA-86-8054-01A;TCGA-93-8067-01A;TCGA-L9-A443-01A;TCGA-49-6744-01A;TCGA-69-8255-01A;TCGA-05-4389-01A;TCGA-93-7348-01A;TCGA-86-8054-01A;TCGA-05-4422-01A;TCGA-62-8395-01A;TCGA-91-8496-01A;TCGA-69-8255-01A;TCGA-49-4487-01A;TCGA-91-6835-01A;TCGA-MP-A4TJ-01A;TCGA-69-8453-01A;TCGA-44-6146-01A;TCGA-50-5049-01A;TCGA-73-4670-01A;TCGA-MP-A4T4-01A;TCGA-64-5815-01A;TCGA-64-5781-01A;TCGA-78-7158-01A;TCGA-55-7913-01B;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
13.3009244909763;11.347621368568134;12.198751965193736;11.980139577639155;12.401146182153498;12.57104154760109;12.073137383110383;11.324743110494415;11.700873155140265;11.62662165235837;12.093087390444218;12.15069928874454;12.360024019571876;12.183015000882756;12.768391118304248;12.568906154502084;12.239001757765582;12.716176405807428;11.895575282380683;12.90143260772951;11.266786540694902;11.655530723155644;11.46096776257042;11.801304186049023;11.85369942030022;12.235415935602528;10.996473488733228;11.390706372872774;13.086467993464067;12.381542951184583;12.2103669456326;11.73978060977326;12.332316330199218;12.7657004876511;12.808159772868375;12.766528908598865;13.279900715802762;12.286846502735887;12.085140461701762;13.483185971936717;12.45917543555203;11.76983784362944;12.766528908598865;13.358101707440849;12.720244258287568;11.875749351420056;13.483185971936717;11.654188473059545;12.20670914935865;11.638888382252262;12.194141238863136;12.04814625421956;11.737247343027738;12.916812497709833;12.13827180017222;11.430975172588068;10.997885127829113;12.671983272091865;13.428229298205096;11.350386742312844;11.004220466318197;11.50481898763284;12.954741580960002;12.015066533230293;11.710806433699352;12.410716333604269;11.647908074281808;11.292896755409172;12.324743110494415;11.624338545312986;12.79603960882977;12.762382038710392;11.760304125286382;11.7710767402628;11.919980595048962;12.837825009196694;12.731955373771934;11.382624026574916;12.578608560737752;13.161919165427248;11.390168956200185;11.10000522442272;12.36932470240734;11.965784284662089;11.777666280880757;11.795227966028678;11.743572188935634;12.039947160169094;11.739358707433396;11.97333862080036;11.760719947465624;11.522091068887065;12.660218788535618;11.588714635582264;11.28424574982967;11.651948610723446;11.434628227636724;12.276124405274238;12.152284842306582;11.937005926516589;12.071797522284209;11.81016993766466;11.743572188935634;11.533329732305834;12.630722162103838;12.689779629377275;11.71295682169755;12.467605550082997;12.36139553316589;11.929998062609029;11.422064766172811;11.729195859132094;12.735556023911537;11.582141981658776;11.382083590141969;11.584962500721156;11.921097088106793;11.846273911349906
11.03342300153745;9.556506054671928;8.909893083770042;9.61286849729104;11.597587039586216;10.121533517340032;10.533329732305834;8.539158811108031;8.199672344836364;10.08214904135387;9.749869427396844;9.719388820942084;10.234817431117325;11.634357301137976;10.139551352398794;9.24555270625568;8.312882955284355;10.968666793195208;9.566054038171092;10.266786540694902;8.611024797307353;9.980139577639155;8.487840033823051;9.226412192788786;8.693486957499324;9.46352437327118;9.65642486327778;9.469641817239516;10.86573327085176;9.14974711950468;9.96000193206808;9.76983784362944;10.00982861736811;10.690871009292314;10.469641817239516;10.266786540694902;11.697836357962377;9.457380879072534;9.689997971419446;11.169298695792843;9.733015321685963;9.586839787961829;10.266786540694902;9.79603960882977;10.044394119358454;9.672425341971495;11.169298695792843;8.59618975614441;9.4655664048094;8.791162888555018;9.845490050944376;9.852529509404196;9.531381460516313;10.919608238603251;9.61286849729104;8.339850002884624;10.281930026955443;9.698704666770343;9.72451385311995;8.842350343413807;8.661778097771988;8.888743248898258;10.480790201095816;9.73809225962049;9.257387842692651;9.187352073200495;9.111135670234708;8.45532722030456;9.804131021183318;9.131856960608792;10.372865060112588;10.193525360501216;9.409390936137704;9.285402218862249;9.348728154231075;10.285402218862249;10.60917873814198;8.714245517666123;10.417852514885896;10.568906154502084;8.994353436858859;8.661778097771988;9.65642486327778;9.409390936137704;9.659995892429976;9.124121311829189;9.027905996569883;9.471675214392045;8.948367231584678;8.696967526234287;8.945443836377912;9.134426320220928;11.222191138456331;8.842350343413807;8.90388184573618;9.330916878114618;8.968666793195208;9.731319031025064;9.586839787961829;9.821773981970567;9.878050912728536;9.41574176829009;8.679480099505446;9.20212382383046;10.24436383512051;10.059344460824423;8.951284714966972;9.946906274456396;9.59245703726808;9.94251450533924;9.269126679149418;9.192292814470768;10.30720080914081;9.0;8.76487159073609;9.014020470314934;9.930737337562888;9.285402218862249
10.752380646552892;11.450695771572915;12.058668250340572;10.870364719583405;13.531990578127594;11.319107575824985;12.208843990734614;10.714245517666123;10.492854620174748;11.615169813843602;10.849405100947758;12.788718332690458;11.698270577692032;11.46454575033394;11.872290110288091;11.74188827273525;11.43827205612483;12.410981267043796;12.807958602256477;12.005975356500382;10.745674324002136;10.492854620174748;11.181152256865566;12.958733947142935;11.179287104646004;12.206098613995795;10.927037168720297;10.824163209744158;12.337900602860929;13.077149515589731;11.717676423066395;12.021327032624372;11.847840355630714;12.245849771023725;12.246740598493144;13.128960950855696;12.933137368256713;11.846665681899738;11.525031345124;11.956013078088098;12.060020354507852;11.326991174900815;13.128960950855696;12.278449458220482;11.965423565810127;10.309476353841106;11.956013078088098;10.832098846039134;12.980318117957545;11.225809940623543;11.053247125912426;12.237359362198834;10.813781191217036;12.945992424396774;11.36796070964157;11.114393054867309;10.707359132080883;11.650154213675094;13.5427900615549;10.079484783826816;10.827342704234116;10.34318571544788;11.932214751968385;10.4797802640291;10.852529509404196;11.675074920385445;10.393390457443989;10.159871336778387;10.790348496751914;10.395534135462302;11.405673332281866;11.532842910961282;10.972261848733291;10.488844346457336;10.919608238603251;11.407798850221974;11.341518823245243;10.336506559810257;11.228217442293436;11.651051691178928;10.414685235807214;10.505811553919594;10.94104760634058;10.978710459106358;10.637530551525307;10.61378946447258;10.693486957499324;11.031356596255709;10.7431513941125;10.51668494930961;10.586839787961829;10.543031820255235;11.756973226165448;10.561287945164828;10.230020435705637;10.517669388133813;10.346513733165636;11.521109643651332;11.243173983472952;10.330916878114618;10.69522829149575;10.923327485419192;10.81698362325538;10.227615943414223;11.632995197142955;11.813781191217036;10.635718120331047;11.1006623390052;10.82097669262124;10.606405212697783;10.3151495622563;10.535275376620802;11.784225860426252;10.535275376620802;9.847057346091336;10.674192268145683;10.80896417491926;10.814582465906277
10.590587049915037;10.542064542283445;11.006326078524934;10.28424574982967;9.588714635582264;10.80332391904149;10.225207436943505;9.1006623390052;9.339850002884624;9.144658242831882;10.558420713268664;10.902375114486023;9.505811553919594;9.594324603924848;9.778077129535358;10.897089128312755;9.060695931687556;9.76155123244448;9.51175265376738;10.577428828035748;8.810571634741146;9.39660478118186;10.0566377151132;9.839203788096944;9.722807531169549;9.483815777264256;9.169925001442312;7.247927513443585;10.709083812550343;10.338736382573916;9.519636252843211;10.600842114387302;10.425215903299383;11.42783660345852;11.086136225027309;11.022367813028454;9.749869427396844;10.617467465294196;9.605479518061667;11.398743691938192;10.526499239136566;10.439830883981392;11.022367813028454;10.904634621668151;9.96289600533726;9.72451385311995;11.398743691938192;9.014020470314934;10.804937672051908;9.847057346091336;10.881113960675096;10.239001757765582;9.826548487290914;10.603626344986193;10.58777751632821;9.583082767502932;8.577428828035748;10.356451970221755;10.79685079526716;9.99859042974533;9.030667136246942;9.651051691178928;10.824958740528524;10.632995197142955;9.162391328756906;9.20212382383046;9.7714894695006;9.326429487122304;9.799281621521924;10.0;10.878817284614229;10.469641817239516;9.084808387804362;9.544964432789238;9.778077129535358;10.489847960439295;10.46454575033394;9.625708843064466;10.707359132080883;10.866506212226202;9.116343961237469;9.269126679149418;10.460455896309636;9.871905237659186;9.988684686772164;9.823367240046236;9.350939181546432;9.29920801838728;9.381542951184583;9.909893083770042;9.333155350310616;9.319672120946995;11.043710863347156;9.554588851677638;9.076815597050832;8.912889336229961;9.321928094887362;9.702172685365548;9.523561956057012;10.413627929024171;10.338736382573916;9.491853096329674;9.497851836951115;9.894817763307945;10.967946705812707;10.498849206531723;9.717676423066395;10.4231159101471;9.995767150877802;10.25502856981873;9.157346935362844;9.60917873814198;10.271463027904376;9.45532722030456;9.30149619498255;9.787902559391432;9.845490050944376;9.62935662007961
12.312882955284357;11.696098170955864;12.941231050303047;13.648694620918077;13.442425193331609;11.06406908038551;13.458150248057557;11.038918989292302;10.224001674198105;10.826548487290914;10.967226258835993;13.107870914279614;10.982280604558284;11.410451351503994;11.922212717785449;14.250446470145253;11.950555897047511;11.452756029032496;12.081483438093674;13.381542951184583;12.327833296750327;10.395534135462302;11.4231159101471;11.308339030139408;11.660441650209172;11.620219825507489;10.674192268145683;11.625708843064466;12.0744760007345;11.352043425795433;11.369597346278676;13.47826403158172;11.566054038171092;12.629811944382231;12.189824558880018;12.61286849729104;12.658211482751796;10.580258567499788;11.23421867823847;13.296772847705832;13.395801871389748;11.04916787237217;12.61286849729104;12.682116764950074;11.79603960882977;11.386940245324311;13.296772847705832;11.559855041513623;11.44759985827995;10.868822554775;11.318542809702723;10.421538906848276;11.647908074281808;13.520495913671905;11.250298417906333;11.273212809854334;11.200285605224298;12.439571196276454;13.225809940623543;9.831307243802051;9.26209484537018;10.4757334309664;11.475226777742266;10.709083812550343;10.234817431117325;10.51865315567339;10.24198314969433;10.1331422124006;11.040974598817304;10.263269200372662;11.4797802640291;11.004220466318197;11.359200485133632;11.151016538892248;10.32755264408124;11.834075953434883;11.733862719678545;10.43149760425805;11.839597483021176;11.27786854617684;9.873444112515376;10.904634621668151;11.428883552010191;11.705200378063116;10.982280604558284;10.19598729802851;10.4189067312579;10.18239435340453;10.151016538892248;10.812177305514448;10.30720080914081;10.088788238716909;11.674633661767269;10.226412192788786;10.934428040626804;10.072802534544207;9.992938336165814;10.30149619498255;10.57553924683453;10.580258567499788;11.38424412224308;10.323054760341646;10.352043425795433;10.773963368433558;10.923327485419192;11.147840893672337;10.00562454919388;10.642954223480332;11.116343961237469;10.276124405274238;9.726218159332198;9.946906274456396;11.3157156580222;10.018200178813226;9.85642552862553;9.933690654952231;10.1357092861044;9.926295994781112
4.857980995127572;7.787902559391432;9.074141462752506;8.03342300153745;10.741466986401146;8.991521846075695;10.43879185257826;6.149747119504682;7.523561956057013;9.26209484537018;7.392317422778761;5.426264754702098;8.228818690495881;10.715104009236168;9.071462362556623;9.159871336778387;9.681238411777803;10.930737337562888;9.398743691938192;9.820178962415188;5.754887502163468;8.219168520462162;8.945443836377912;8.939579214314692;8.689997971419446;8.672425341971495;7.199672344836364;8.62935662007961;7.622051819456376;7.108524456778169;9.679480099505446;1.584962500721156;7.554588851677638;9.39660478118186;11.12088584278779;5.954196310386875;9.055282435501187;9.036173612553483;7.2384047393250786;10.002815015607052;11.020285500844649;9.569855608330949;5.954196310386875;9.815383295813538;8.654636028527968;7.693486957499325;10.002815015607052;6.491853096329675;8.930737337562887;5.78135971352466;6.066089190457772;4.643856189774724;2.807354922057604;7.787902559391432;9.577428828035748;7.577428828035749;7.409390936137702;9.4797802640291;10.124121311829189;5.523561956057013;5.954196310386875;6.066089190457772;6.954196310386875;6.906890595608519;5.285402218862249;6.129283016944966;6.7414669864011465;6.189824558880018;6.066089190457772;6.357552004618084;6.303780748177103;6.614709844115208;4.459431618637297;4.754887502163468;7.303780748177103;5.321928094887363;6.523561956057013;5.882643049361842;6.832890014164741;5.727920454563199;6.7414669864011465;4.906890595608519;5.087462841250339;6.475733430966398;5.807354922057604;7.426264754702098;6.727920454563199;6.285402218862249;5.087462841250339;6.965784284662087;6.266786540694901;4.584962500721156;7.285402218862249;5.321928094887363;6.918863237274595;5.554588851677638;6.599912842187128;6.357552004618084;6.108524456778169;5.754887502163468;6.459431618637297;4.954196310386875;6.807354922057604;6.6293566200796095;8.103287808412022;6.554588851677638;4.754887502163468;6.321928094887363;6.169925001442312;6.906890595608519;4.954196310386875;4.857980995127572;7.761551232444479;5.247927513443585;5.20945336562895;6.7414669864011465;7.417852514885898;5.0
11.33706433868474;10.78135971352466;10.703903573444665;10.092757140919852;11.520127550324853;10.99081307915361;12.305206759008724;10.673309075561695;10.383704292474052;11.199672344836364;11.002815015607052;11.31797782240712;11.507299124122763;10.265615046484458;11.706496018061188;10.593391122791736;10.643856189774723;12.372048825272772;11.254438148267257;11.018895621121649;10.466586337719244;10.274960472140602;10.782179193831208;11.29920801838728;9.786269627648466;10.159871336778387;10.389093521904474;10.653740778706569;12.312032058744862;9.541096615349524;11.303209948944776;9.60177078840771;11.57601187420678;12.076147528022505;11.250298417906333;12.134747168669016;11.88340698638837;9.78135971352466;11.44759985827995;10.428360172704291;11.419960177847887;10.73640193131829;12.134747168669016;11.600842114387302;10.870364719583405;10.356451970221755;10.428360172704291;9.413627929024171;11.197830998012195;10.700439718141093;11.29232163280204;11.024447124040648;11.863024710236886;12.330916878114618;10.302638923787551;10.458406613236534;10.303780748177102;11.441388029346689;11.415213598765286;10.213104219641906;10.89633240390994;10.746514321138465;12.388017285345136;10.830515206976838;11.006326078524934;11.50332885662666;10.496853777388042;10.79766152585376;11.333155350310616;10.679480099505446;11.706496018061188;11.43879185257826;11.3297963382207;11.08746284125034;10.79197682089869;12.133784409179908;11.659103963473662;10.901621158346112;11.649256177517314;12.275251543470327;10.491853096329674;10.660887270302569;11.318542809702723;11.841957399099549;11.03960451795376;11.12347479824414;11.207624468226758;11.1879705919842;10.72451385311995;11.3151495622563;10.456354415108288;11.003517912108602;11.709083812550343;11.041659151637214;11.106562940444883;10.350939181546432;10.332036548361652;11.58261245126702;11.60130652612184;10.699572453287267;11.055282435501187;11.225207436943505;11.470658874060552;10.34318571544788;11.841957399099549;12.225809940623543;10.97656412341533;11.595723694101627;11.138911718142744;10.80332391904149;10.561287945164828;10.977279923499916;11.587308728333545;10.79603960882977;10.161131882984307;11.215532999745657;10.878817284614229;10.918863237274596
11.64745842645492;9.684748620421626;9.94104760634058;10.281930026955443;10.847057346091336;11.48733761520718;10.708221730038352;10.466586337719244;10.484822894262146;10.434628227636724;10.72451385311995;10.50382573799575;11.827342704234116;9.071462362556623;11.052568050804153;10.376125389276174;10.08214904135387;11.667998535672528;11.14974711950468;10.557463701597824;7.906890595608519;11.148476582178278;9.187352073200495;10.403012023574997;10.26795708440284;10.932214751968385;9.025139562278508;10.283088353024002;12.467096033905747;11.225207436943505;11.42574042431621;9.233619676759702;11.24555270625568;12.114393054867309;10.866506212226202;10.884933647949762;11.887982133058454;10.364134655008051;10.623881490013458;10.821773981970567;10.72451385311995;11.079484783826816;10.884933647949762;11.57601187420678;11.19598729802851;9.588714635582264;10.821773981970567;9.344295907915816;11.243173983472952;10.016808287686557;10.69261550169458;11.224001674198105;10.152284842306582;11.092757140919852;10.66266837551754;9.76155123244448;9.159871336778387;11.138911718142744;11.17617314910749;9.850186837645774;9.159871336778387;10.181152256865566;11.800090987624994;10.570804437724496;10.121533517340032;10.490850876740298;10.153552031708111;9.968666793195208;10.71338651493703;9.99859042974533;11.3297963382207;11.400879436282183;9.459431618637296;9.4797802640291;10.583082767502932;11.576956664706092;11.47826403158172;9.303780748177102;10.887982133058454;11.90839262077375;10.360847084179664;9.537218400538595;10.922584402713664;9.754887502163468;9.818582177480858;10.687375683437468;10.71853287606922;10.597121428789569;10.4757334309664;10.555547771647063;10.608254821977908;10.233619676759702;10.929258408636972;10.634811050171718;9.63117705570398;10.290018846932618;10.08746284125034;10.508785162064513;10.368506461507693;10.43567026093655;10.573647187493322;10.690871009292314;10.740624044489412;10.347621368568134;11.128638812852598;11.46352437327118;10.494855584491198;11.367414751246828;10.90312867681232;10.43149760425805;9.845490050944376;10.355351096424812;11.345405246717796;10.35974956032233;10.148476582178278;10.33427328530719;10.650154213675094;10.406205005418856
11.73047013718422;10.542064542283445;10.59898297103609;11.52943055414615;12.206403913973848;12.04882741336389;9.884170519108435;11.73640193131829;9.37937836707126;12.19567978549598;11.060020354507852;12.044394119358454;11.401946123976536;11.398743691938192;12.674633661767269;11.754052367528924;11.358101707440849;12.678380065109115;11.61286849729104;12.40832974076739;10.436711542137214;11.159871336778387;10.088788238716909;11.128638812852598;10.721953612801386;10.099347810403192;10.007027266893967;9.052568050804153;12.506059588827949;11.99929538702341;12.932214751968385;13.105744854207543;11.825356341479337;12.002463438892535;12.458919206967591;12.506555530751324;12.537946360376203;11.337621901992508;11.376668061857668;10.91139198784346;12.071797522284209;11.521600439723729;12.506555530751324;13.549183018562232;11.74819284958946;10.676838606474153;10.91139198784346;11.589651146514786;11.91026795581084;11.16679075071818;11.243769031961852;11.22881869049588;10.66266837551754;10.163649676015824;11.146568675740786;10.820178962415188;10.304921669581672;13.507794640198696;10.875749351420056;10.338736382573916;9.372865060112588;10.603626344986193;11.627533884472792;11.014020470314934;10.224001674198105;10.257387842692651;10.719388820942084;10.488844346457336;11.131856960608792;10.30720080914081;11.65687172561398;11.437752072323605;10.214319120800766;10.203348002979762;10.524541715035848;12.043027283594547;11.748612176736982;10.015415052386688;11.354800344350595;11.714245517666123;10.295768934420508;10.346513733165636;11.591522346570734;10.840777923595054;10.66266837551754;10.294620748891628;10.696098170955864;10.24436383512051;10.498849206531723;10.668884984266247;10.321928094887362;10.215532999745657;11.320800548881635;10.599912842187129;10.498849206531723;10.213104219641906;10.257387842692651;10.502831804066744;10.671541066711884;11.036860446673046;11.634811050171718;10.41679752760606;10.358651200892886;10.644757592516257;11.405673332281866;11.37232095486726;10.499845887083206;11.040289721025715;10.787902559391432;10.717676423066395;10.20945336562895;10.080817527608328;11.303209948944776;10.183635381473218;10.283088353024002;10.109830654278792;10.108524456778168;10.030667136246942
15.564149489985732;13.278449458220482;13.643405277115674;13.541338657970826;14.85404046568236;14.314016703901355;15.177497401553005;13.014717929860009;12.595723694101627;13.08994696349794;12.654188473059545;14.34249141106907;13.919235786028349;14.1477614129109;14.064321748889189;13.807757403589267;13.446695630709836;15.14700612720716;14.405141463136344;13.807958602256477;10.50084187955693;13.488216732995973;12.24347153839633;12.860311054919482;9.303780748177102;13.609871287178828;12.701089824817158;12.673088192909365;14.896663519676776;14.533329732305834;13.834767301405412;10.773963368433558;13.400612641082;15.319848496002642;15.284932515116967;13.653516879421431;15.258934021403952;14.409059396427892;13.590119174107176;12.75884780310832;13.88006177130641;13.647233549977043;13.653516879421431;14.026091122525854;14.02989109968829;12.394998514501673;12.75884780310832;13.603742238069026;15.677361785992172;13.04011845076483;13.630722162103838;14.420453716266827;13.609986679703654;14.454170751271985;13.69664157939232;13.143702076857933;13.03221795817806;12.893680738390907;14.61401961443572;12.026177596889225;11.210671343785622;12.528698283574188;13.81277897162766;13.198751965193736;12.61378946447258;12.138911718142744;12.19567978549598;12.103615656394544;13.241685287601625;11.99929538702341;13.695445810537382;13.947636937951827;11.42783660345852;12.380731612682997;12.727707777472686;13.863411958941638;13.601654736841796;11.510269670898175;13.228217442293436;14.20876780077178;12.098361127332096;11.789941128390916;13.394328708537234;12.16867211813223;12.095397022792556;12.34179677239183;12.552188759557149;12.858952310750938;12.536732889835417;12.727282329212189;12.4542992936199;12.283377789285558;12.911953675621971;12.498849206531723;11.26502894245816;13.066761932386909;12.073137383110383;12.812177305514448;12.102631888854969;13.466713778648694;12.879391796485187;12.3437409184722;12.416269744523207;12.12023787734196;13.191521938128146;13.622852585863663;12.884170519108435;13.488844346457336;13.302781701267095;12.168358727223886;12.12023787734196;12.452241240430816;12.98655314975666;12.351215321855609;12.154501693864765;11.968666793195208;12.50928016808786;12.588480412829758
13.202429966015352;11.763627351727628;13.145295334933598;13.083479327331842;12.942697762886755;12.551227603598289;12.881305185414046;12.212800334429431;10.400879436282183;12.355901638328415;12.84136778188234;13.4993476328766;12.101647450030766;12.431758749166155;13.031528909787223;12.291458518782344;11.488844346457336;13.606058146810808;13.09984089900072;12.832098846039134;10.735556023911537;12.373952655370193;11.872674880270605;12.139231570719351;13.111135670234708;12.053247125912426;12.220680621052203;11.550746785383245;13.774787059601174;12.974952273534052;13.2103669456326;12.469387440964349;13.59840149706873;13.979335872665384;13.564983039205092;13.12815547093924;14.275324302127874;11.347067657165873;12.382353833664512;12.90388184573618;13.24347153839633;12.697836357962377;13.12815547093924;13.77066389291676;13.3066313617125;12.581435989454384;12.90388184573618;12.106562940444883;13.136190104319445;11.918117851031772;13.077316445881026;12.155608843542105;12.379649117760035;14.049678410286392;13.224906090719768;11.855257827193196;12.173364830849035;13.105744854207543;14.178509245652185;11.912515144802397;11.270879295328784;12.407267764244732;13.646446206154732;12.671098725748465;12.293759009667864;12.861086905995396;12.373408960228696;12.26209484537018;13.032390168866524;12.0515488384404;13.327131562682846;13.192909219112012;12.073806847178492;12.11178773580101;12.552188759557149;13.603394530887376;13.66622400280318;12.01227534485612;13.376396751082842;13.36796070964157;12.066425600635556;11.852919585123995;13.07112712494831;12.882260929099804;12.346790721750702;12.310896748797711;12.55434902206344;12.515699838284045;12.233020426474496;12.796242448203165;12.51051694059471;12.02997734658958;13.332596057789214;12.263269200372662;12.070120944476823;12.335948565202298;12.075813377461454;12.59245703726808;12.344018439881326;12.091765938516804;12.786678033890652;12.488593333835407;12.319672120946995;12.371232128369622;12.76983784362944;13.34568244818678;12.200285605224298;12.86785786397283;13.33343491528405;12.323899182397296;12.05697633617822;12.249409785269128;13.537582426371948;12.200592137689254;12.08214904135387;11.977995368612962;12.465311308877183;12.127671967038982
2.0;4.807354922057604;3.584962500721156;3.169925001442312;1.0;3.700439718141092;4.321928094887363;2.321928094887362;4.857980995127572;5.285402218862249;7.03342300153745;3.584962500721156;5.169925001442312;5.700439718141092;4.523561956057013;3.169925001442312;4.523561956057013;4.087462841250339;4.754887502163468;6.0;3.584962500721156;9.611024797307351;6.832890014164741;3.700439718141092;4.169925001442312;2.0;3.169925001442312;1.0;7.813781191217037;0.0;5.882643049361842;2.0;4.392317422778761;5.672425341971495;2.321928094887362;4.392317422778761;5.285402218862249;2.807354922057604;5.392317422778761;5.087462841250339;3.906890595608519;4.247927513443585;4.392317422778761;3.4594316186372973;4.0;5.807354922057604;5.087462841250339;3.807354922057604;5.129283016944966;4.584962500721156;7.179909090014935;6.087462841250339;2.807354922057604;2.0;3.0;3.584962500721156;0.0;6.6865005271832185;6.491853096329675;5.727920454563199;7.467605550082998;8.294620748891628;9.019590728357882;7.977279923499917;8.768184324776927;7.483815777264256;6.882643049361842;8.422064766172813;9.65284497300198;7.312882955284356;8.366322214245816;7.977279923499917;8.577428828035748;7.679480099505446;7.076815597050831;9.558420713268664;8.558420713268664;8.228818690495881;8.379378367071261;9.640244936222343;7.276124405274237;7.442943495848728;8.266786540694902;8.154818109052105;7.294620748891627;8.459431618637296;8.422064766172813;7.60733031374961;6.357552004618084;8.43879185257826;6.700439718141092;7.577428828035749;8.194756854422248;7.108524456778169;7.0;6.614709844115208;6.6293566200796095;7.179909090014935;8.980139577639157;5.727920454563199;8.257387842692651;8.092757140919852;8.252665432450248;7.636624620543649;9.019590728357882;9.344295907915816;7.330916878114617;8.810571634741146;9.121533517340032;7.348728154231077;6.3750394313469245;7.108524456778169;6.459431618637297;8.326429487122303;7.614709844115208;7.721099188707186;7.366322214245816;7.924812503605781
