TCGA-86-7955-01A;TCGA-75-5146-01A;TCGA-44-7660-01A;TCGA-49-AARO-01A;TCGA-05-4395-01A;TCGA-95-A4VK-01A;TCGA-55-1594-01A;TCGA-78-7152-01A;TCGA-55-7727-01A;TCGA-78-7160-01A;TCGA-L4-A4E6-01A;TCGA-44-7672-01A;TCGA-97-7546-01A;TCGA-62-A471-01A;TCGA-86-8076-01A;TCGA-MP-A4TK-01A;TCGA-69-7760-01A;TCGA-44-7671-01A;TCGA-86-A4JF-01A;TCGA-75-5147-01A;TCGA-50-5066-01A;TCGA-55-7573-01A;TCGA-67-3773-01A;TCGA-44-A479-01A;TCGA-86-8358-01A;TCGA-91-6829-01A;TCGA-55-6975-01A;TCGA-75-6211-01A;TCGA-97-8174-01A;TCGA-55-A494-01A;TCGA-97-8179-01A;TCGA-91-8499-01A;TCGA-97-A4LX-01A;TCGA-86-8278-01A;TCGA-73-4675-01A;TCGA-86-8054-01A;TCGA-93-8067-01A;TCGA-L9-A443-01A;TCGA-49-6744-01A;TCGA-69-8255-01A;TCGA-05-4389-01A;TCGA-93-7348-01A;TCGA-86-8054-01A;TCGA-05-4422-01A;TCGA-62-8395-01A;TCGA-91-8496-01A;TCGA-69-8255-01A;TCGA-49-4487-01A;TCGA-91-6835-01A;TCGA-MP-A4TJ-01A;TCGA-69-8453-01A;TCGA-44-6146-01A;TCGA-50-5049-01A;TCGA-73-4670-01A;TCGA-MP-A4T4-01A;TCGA-64-5815-01A;TCGA-64-5781-01A;TCGA-78-7158-01A;TCGA-55-7913-01B;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
13.223096690347695;11.46096776257042;12.81658370778757;12.601074338941668;12.128638812852598;12.050868963290736;14.370891701496031;10.83289001416474;13.065584428061502;11.95310515059134;12.319107575824985;12.635264656539514;13.490349505739289;11.3151495622563;12.169611882604212;12.675074920385445;13.20670914935865;11.810571634741146;12.706711844980717;14.103697606750494;10.591522346570734;12.278449458220482;11.705632387361415;12.86457308177364;12.186733289128869;12.290018846932618;10.632086412835182;11.925554439873554;12.363860976729532;13.358788541560408;12.1879705919842;11.428883552010191;12.9683067944308;13.90058382487332;11.915879378835774;15.349281228817452;12.509527607423152;12.913450441458098;12.343463343667905;14.041659151637214;12.960182981831874;12.483059977871669;15.349281228817452;12.71338651493703;12.180219982170192;12.005273656563938;14.041659151637214;11.451211111832327;13.631745471077506;12.339850002884624;12.751334836401345;12.456226055746944;12.061033601681112;11.764042217306589;12.956920604721088;11.490349505739289;10.3409627642517;13.153710352151716;13.586136091480489;11.480285320936373;11.040289721025715;11.482303782323182;13.127994320976391;12.206403913973848;11.240195053979924;12.59269061535341;11.831307243802051;10.83368074865474;11.746934136372298;11.847448903982432;12.61171646094388;12.643630751061728;10.90312867681232;11.147204924942228;12.295481973695368;12.269126679149418;12.779924501967908;10.824958740528524;12.554109152574004;12.44475608969503;11.88760142450871;10.847057346091336;12.13859179463752;11.519636252843211;11.851749041416058;11.279610581052484;11.843528534611089;11.706496018061188;11.3009244909763;11.804534402995223;11.3297963382207;11.480285320936373;12.901809684323627;11.684748620421626;10.935901682267588;11.326991174900815;11.66622400280318;12.191676146352428;11.792790294301064;11.25915476886684;12.01017840402054;11.706496018061188;11.752380646552892;11.914758838941856;12.960545013211664;12.416269744523207;11.65954999687987;12.072132604167232;11.70173963867435;13.105744854207543;11.572226512793694;11.559377090526684;13.253256579781151;11.1357092861044;11.10000522442272;11.806146803320525;12.2940463132715;11.076147528022505
11.647008638441648;10.80332391904149;12.36468185586456;10.166163082646111;10.283088353024002;10.776433032444732;10.406205005418856;9.850186837645774;10.54399845013454;11.474719946526482;11.319672120946995;11.572226512793694;12.002815015607052;8.379378367071261;11.29978040285854;11.71295682169755;11.582141981658776;12.175549550636193;10.363039630256514;11.54399845013454;9.837627933171404;11.246146774635864;10.113742166049189;11.363587246524578;10.977279923499916;11.655977862486942;10.055282435501187;10.417852514885896;13.878338349895197;10.217957697864112;11.32755264408124;10.167418145831736;11.52061868055628;11.692179576312538;11.47826403158172;11.51668494930961;10.5401280385821;10.957102041562289;11.877667574067882;11.1357092861044;10.77561028075954;11.096715154488535;11.51668494930961;11.586839787961829;10.981567281903017;10.24436383512051;11.1357092861044;10.44086916761087;12.020632761657708;11.128638812852598;11.655977862486942;10.99506046703272;11.4757334309664;10.582141981658776;11.085472459181284;10.561287945164828;9.221587121264806;11.256798386079389;9.73978060977326;11.191676146352428;11.032045726930807;11.655977862486942;13.516438734607949;11.190442018782823;11.06204613772049;11.635718120331047;10.909143047339898;11.101975670949232;12.269418929741096;11.199058823653022;12.846273911349906;12.324461855977315;12.269418929741096;11.4993476328766;11.647908074281808;13.090277856857394;12.136350341454156;11.375582512490508;12.605942439625368;13.091765938516804;10.5401280385821;11.227014193649133;12.06305796362349;12.0;11.534789211480266;12.19537220740274;11.813781191217036;11.075479149488016;12.32558654521057;12.26209484537018;12.06305796362349;12.374496145691516;11.264442600226602;12.182083929510725;10.813781191217036;11.428883552010191;11.200898605038445;11.466586337719244;12.064405961891042;11.912515144802397;11.485829308701904;11.856036399819155;13.13699111208023;11.00982861736811;12.392585756275468;12.956920604721088;11.960725994839056;12.746094383705463;12.276124405274238;11.37232095486726;11.074141462752506;11.483815777264256;11.94800213097767;11.42678889459556;11.56843119316746;11.773551346428505;11.483815777264256;11.778898476008376
13.179598130849836;10.285402218862249;12.318542809702723;12.82356627364535;15.42501915874274;11.734709620225836;16.822583278223924;10.243173983472952;12.070791809423062;11.533329732305834;11.81016993766466;12.833483105659584;13.822969090453288;10.112439506781552;12.672646326124626;13.991876099003417;14.779616770790897;12.52943055414615;13.86534664481678;11.742309436084;9.06339508128851;12.959639764364184;11.90312867681232;12.564625862795372;7.936637939002571;12.340684654363438;11.448116305409464;12.565340127208454;12.957283455588415;12.92184093707449;12.341240820538747;6.3750394313469245;13.351629433241762;14.16608460493288;12.66200071871848;14.128799890845384;12.500094949671809;13.29117069932186;12.511505595792482;14.64622117183188;11.00982861736811;12.446307931050343;14.128799890845384;12.021327032624372;13.080484457067568;12.066089190457772;14.64622117183188;11.585432051592962;13.566886488038495;11.842743180731658;11.862637357558794;12.288433546793105;10.722807531169549;13.002815015607052;12.71295682169755;11.94104760634058;12.03960451795376;12.853114583440288;12.63367640989232;11.590119174107176;11.640244936222343;11.936637939002573;13.412172865823786;12.961992230928898;12.676397887044764;12.893301530860564;11.95492329203032;11.643405277115674;12.583787954502338;11.889503963411476;13.223247560417468;13.444108996147117;11.4231159101471;11.45994384837493;12.602698865017963;13.17617314910749;12.81177605532666;11.24436383512051;12.294333559671829;13.5907039951622;12.000704269011246;11.642051692927977;12.615399743725495;10.812177305514448;12.04916787237217;12.74756363025512;12.693269142893206;12.366048950670628;12.539401179028111;12.219168520462162;12.304066063127284;12.413892328372643;12.088457003486226;12.562957869334118;10.821773981970567;12.32755264408124;12.429929741353272;13.01297364837454;12.171489577065657;12.7714894695006;11.917745013443216;12.627989784315703;12.965243172556892;11.491853096329674;12.82097669262124;13.446178674674243;12.510022358813766;13.306204128589329;12.7238742188639;11.521600439723729;11.79400964502097;12.037546953962178;12.567005370247031;12.042685372219353;11.963618617443972;12.06373212019692;12.429145170478744;12.533329732305834
11.302638923787551;9.240791332161956;13.64689616952396;10.428360172704291;13.738831155944396;5.727920454563199;9.663558104217271;7.614709844115208;10.651051691178928;7.129283016944966;6.357552004618084;9.419960177847887;10.113742166049189;4.392317422778761;9.64745842645492;10.73978060977326;9.283088353024002;7.94251450533924;6.247927513443585;12.48708634027127;12.734074491428045;8.055282435501189;10.169925001442312;8.63662462054365;10.745674324002136;11.418379719364957;6.9886846867721655;6.266786540694901;9.030667136246942;7.20945336562895;8.383704292474052;11.678600139099458;8.50382573799575;8.129283016944967;10.24198314969433;7.554588851677638;11.72451385311995;7.312882955284356;9.23840473932508;11.422064766172811;9.108524456778168;5.459431618637297;7.554588851677638;8.228818690495881;6.754887502163468;8.483815777264256;11.422064766172811;9.930737337562888;9.853309555403674;6.426264754702098;6.870364719583405;4.754887502163468;8.219168520462162;5.614709844115208;11.643856189774723;6.523561956057013;11.65687172561398;9.283088353024002;10.755722153642282;5.882643049361842;6.022367813028454;6.426264754702098;8.897845456005511;6.169925001442312;6.409390936137702;6.22881869049588;5.584962500721156;6.108524456778169;6.339850002884624;5.78135971352466;7.894817763307944;6.94251450533924;7.467605550082998;6.285402218862249;6.044394119358453;7.721099188707186;6.475733430966398;5.584962500721156;7.442943495848728;7.348728154231077;5.727920454563199;6.3750394313469245;7.149747119504682;6.727920454563199;5.459431618637297;5.807354922057604;5.672425341971495;5.459431618637297;5.087462841250339;5.727920454563199;4.523561956057013;5.857980995127572;7.257387842692652;6.442943495848728;4.459431618637297;4.857980995127572;5.0;5.357552004618084;5.700439718141092;7.832890014164741;7.285402218862249;6.754887502163468;6.20945336562895;6.569855608330948;7.584962500721156;7.303780748177103;6.807354922057604;6.149747119504682;6.108524456778169;6.357552004618084;5.491853096329675;6.066089190457772;6.658211482751795;4.523561956057013;4.807354922057604;5.044394119358453;6.426264754702098;5.78135971352466
10.330916878114618;8.422064766172813;9.571752643503546;11.080151309614088;11.998942951443086;11.29920801838728;10.28424574982967;8.861086905995395;10.279610581052484;9.428360172704291;9.94104760634058;10.731319031025064;11.745674324002136;10.69522829149575;9.758223214726724;11.506803437795648;10.084808387804362;9.987264012072538;8.851749041416058;10.10459875356437;9.03342300153745;9.91139198784346;8.689997971419446;9.774787059601174;10.260919533662904;10.352043425795433;10.414685235807214;10.183635381473218;11.46352437327118;12.272921326867005;10.791162888555018;9.505811553919594;11.030667136246942;10.391243589427445;10.336506559810257;9.778077129535358;12.118616689351509;12.630722162103838;10.497851836951115;12.545205827425605;11.380461065088973;9.544964432789238;9.778077129535358;12.14210705730255;11.400345796534694;8.294620748891628;12.545205827425605;7.936637939002571;12.466841208321602;9.59245703726808;11.074810461160451;11.084144010615145;9.310612781659527;10.365228849251544;10.572700226487292;10.469641817239516;9.20212382383046;11.54978466794786;9.076815597050832;8.491853096329674;9.287712379549449;9.971543553950772;11.44449728710381;9.654636028527968;9.915879378835774;10.352043425795433;9.517669388133813;9.30149619498255;10.447083226209651;9.810571634741146;11.35424938194524;10.450180247164754;9.14210705730255;8.954196310386875;10.330916878114618;11.397674632948268;11.027905996569883;9.113742166049189;10.720244258287568;11.423641195075856;9.859534786382651;8.951284714966972;10.830515206976838;9.722807531169549;10.256208688527389;10.13827180017222;10.580258567499788;9.77313920671969;10.325305455089682;10.06339508128851;9.951284714966972;10.356451970221755;9.847057346091336;10.328674927327947;8.535275376620802;9.7431513941125;10.287712379549449;10.595257481449035;10.274960472140602;10.715961990255144;10.217957697864112;10.641148597411233;10.932952892194717;9.689997971419446;10.929258408636972;11.350386742312844;9.719388820942084;11.197830998012195;11.004220466318197;9.94104760634058;9.859534786382651;9.957102041562289;10.843921051289035;9.859534786382651;9.682994583681683;10.226412192788786;10.00982861736811;9.90839262077375
3.700439718141092;3.321928094887362;6.409390936137702;7.851749041416057;4.584962500721156;3.169925001442312;4.0;3.321928094887362;4.523561956057013;3.700439718141092;3.0;7.727920454563199;4.169925001442312;4.643856189774724;6.108524456778169;8.851749041416058;6.189824558880018;4.392317422778761;3.807354922057604;8.661778097771988;4.392317422778761;5.169925001442312;2.807354922057604;8.388017285345136;9.057991722759176;4.954196310386875;4.459431618637297;4.321928094887363;5.906890595608519;6.554588851677638;4.247927513443585;8.971543553950772;5.700439718141092;7.219168520462161;5.554588851677638;5.044394119358453;5.459431618637297;7.614709844115208;5.285402218862249;6.108524456778169;7.179909090014935;6.507794640198696;5.044394119358453;4.807354922057604;5.426264754702098;3.0;6.108524456778169;3.584962500721156;6.22881869049588;6.643856189774724;3.807354922057604;2.0;5.321928094887363;4.584962500721156;8.144658242831882;7.400879436282184;5.129283016944966;2.584962500721156;2.584962500721156;1.0;2.0;4.169925001442312;4.392317422778761;3.321928094887362;3.4594316186372973;2.584962500721156;3.321928094887362;1.0;4.169925001442312;2.0;5.20945336562895;4.857980995127572;2.0;2.584962500721156;3.4594316186372973;4.807354922057604;2.807354922057604;0.0;3.321928094887362;5.087462841250339;3.169925001442312;2.807354922057604;4.584962500721156;3.4594316186372973;2.321928094887362;3.0;3.169925001442312;1.584962500721156;2.807354922057604;2.321928094887362;2.584962500721156;3.169925001442312;2.584962500721156;3.807354922057604;2.0;3.321928094887362;2.321928094887362;3.169925001442312;4.643856189774724;3.906890595608519;4.0;2.321928094887362;2.807354922057604;2.807354922057604;4.0;4.169925001442312;3.807354922057604;6.882643049361842;3.0;2.584962500721156;5.554588851677638;2.807354922057604;3.169925001442312;3.321928094887362;2.0;3.169925001442312;2.0;3.584962500721156
11.250298417906333;9.749869427396844;10.610102062999664;10.368506461507693;10.526499239136566;10.41256984680521;9.98584193700334;9.39231742277876;10.705632387361415;10.109830654278792;10.584962500721156;10.298062567719017;11.751962413460854;10.183635381473218;10.673309075561695;10.841564347730577;10.527477006060396;10.51175265376738;11.04916787237217;10.914385132155443;8.405141463136344;10.602698865017963;9.577428828035748;11.109830654278792;10.874981347653774;10.687375683437468;9.36194377373524;10.23840473932508;11.558898981146704;10.977279923499916;11.062720767165043;9.550746785383245;10.7515440590891;10.67065624911844;11.339293300180094;11.422064766172811;10.539158811108033;10.852529509404196;10.682994583681683;11.240791332161956;10.84313591111135;10.443979542601252;11.422064766172811;10.930737337562888;10.689124404913258;9.79603960882977;11.240791332161956;9.60177078840771;11.072132604167232;9.977279923499916;10.020979938904212;10.369597346278676;10.074141462752506;10.427312844134963;11.881113960675096;9.620219825507489;9.12670447284319;11.5980525001616;10.861862340059153;9.821773981970567;10.148476582178278;9.661778097771988;11.303209948944776;9.868822554775;10.281930026955443;11.483815777264256;10.026523442519766;9.845490050944376;10.58777751632821;10.08214904135387;10.91737207947684;10.910642730469624;9.477758266443889;9.381542951184583;10.514714054138487;11.03342300153745;10.936637939002573;9.330916878114618;10.319672120946995;11.494855584491198;9.792790294301064;9.167418145831736;10.490850876740298;9.493855449240822;9.845490050944376;10.489847960439295;10.181152256865566;10.562242424221072;10.226412192788786;10.386940245324311;10.12023787734196;10.191059214531656;10.4231159101471;9.958552715431011;9.055282435501187;10.161131882984307;9.73640193131829;11.40992124124968;10.619302955415687;10.14338321398982;10.154818109052105;10.382624026574916;10.559377090526684;9.566054038171092;11.081483438093674;11.247927513443583;10.232420927176076;11.046441948007311;10.510764167917891;9.826548487290914;9.89178370321831;10.0566377151132;10.99717948093762;10.06339508128851;9.84862294042934;10.161131882984307;10.34207466799914;10.250298417906333
10.227615943414223;11.31741261376487;9.659995892429976;12.973697366305352;12.732803394393494;11.010528105886484;11.576484346796851;9.08746284125034;8.832890014164741;9.584962500721156;9.67065624911844;9.79603960882977;9.929258408636972;9.81698362325538;10.310612781659527;13.55494852136186;12.67815995754276;9.89026427702111;10.016808287686557;12.30206767252652;8.491853096329674;9.733015321685963;10.584022940257542;9.445014845868425;8.321928094887362;10.567956075415466;9.39231742277876;11.861474675125772;10.236014191900084;10.939579214314692;6.78135971352466;9.280770770130603;11.200285605224298;11.227615943414223;11.99435343685886;11.794821973331224;10.049848549450562;11.437231901039478;9.842350343413807;7.592457037268081;10.874212934830874;9.047123912114026;11.794821973331224;10.407267764244732;10.909893083770042;9.753216749178955;7.592457037268081;8.055282435501189;10.004220466318197;9.900866807980748;11.58261245126702;11.459431618637296;9.7632123668144;11.702605602110248;11.053247125912426;10.608254821977908;10.541096615349524;10.159871336778387;9.487840033823051;8.558420713268664;8.149747119504681;8.826548487290914;10.381542951184583;9.517669388133813;9.219168520462162;9.60733031374961;8.479780264029099;8.43879185257826;9.14974711950468;8.689997971419446;9.59245703726808;10.252665432450248;8.92481250360578;9.303780748177102;9.271463027904376;9.705632387361415;9.729620743553038;9.164906926675688;9.79766152585376;10.378294855911893;8.693486957499324;9.084808387804362;9.642051692927977;9.57553924683453;8.930737337562887;8.459431618637296;8.665335917185176;9.419960177847887;8.721099188707186;8.98299357469431;9.189824558880018;8.734709620225837;10.1331422124006;9.264442600226602;8.832890014164741;9.0;8.174925682500678;10.043027283594547;8.83605035505807;9.308339030139408;9.26209484537018;8.912889336229961;9.002815015607053;8.611024797307353;9.72451385311995;9.794415866350104;9.118941072723509;9.442943495848729;9.523561956057012;9.06339508128851;7.727920454563199;8.994353436858859;9.878050912728536;8.46352437327118;8.224001674198105;8.710806433699352;9.372865060112588;8.829722735086058
4.392317422778761;8.076815597050832;6.169925001442312;5.700439718141092;7.303780748177103;5.78135971352466;10.08746284125034;4.247927513443585;5.087462841250339;5.807354922057604;5.954196310386875;6.22881869049588;7.832890014164741;6.189824558880018;6.807354922057604;6.044394119358453;4.247927513443585;7.20945336562895;4.906890595608519;9.14974711950468;5.247927513443585;9.879583249612784;5.087462841250339;10.802516365121225;11.897089128312755;6.149747119504682;6.569855608330948;12.635491406251711;8.087462841250339;5.700439718141092;5.392317422778761;4.392317422778761;6.954196310386875;9.477758266443889;10.183635381473218;13.68266546424581;6.6865005271832185;5.954196310386875;6.392317422778761;4.247927513443585;6.906890595608519;5.357552004618084;13.68266546424581;6.3750394313469245;6.954196310386875;5.426264754702098;4.247927513443585;6.977279923499917;6.507794640198696;10.072802534544207;5.584962500721156;5.672425341971495;6.285402218862249;8.754887502163468;5.832890014164741;5.129283016944966;4.584962500721156;5.392317422778761;7.584962500721156;4.0;6.087462841250339;6.189824558880018;8.507794640198696;6.022367813028454;4.807354922057604;5.491853096329675;5.357552004618084;5.357552004618084;5.614709844115208;5.754887502163468;6.044394119358453;5.727920454563199;4.321928094887363;4.392317422778761;6.066089190457772;6.409390936137702;7.139551352398794;4.087462841250339;7.087462841250339;6.321928094887363;4.459431618637297;4.169925001442312;7.266786540694901;5.930737337562887;5.882643049361842;5.459431618637297;7.734709620225838;4.954196310386875;5.044394119358453;5.930737337562887;3.906890595608519;4.087462841250339;5.247927513443585;5.523561956057013;4.584962500721156;4.754887502163468;6.149747119504682;5.392317422778761;6.584962500721156;6.807354922057604;5.906890595608519;5.727920454563199;6.6293566200796095;7.554588851677638;8.087462841250339;6.614709844115208;4.857980995127572;7.515699838284043;5.78135971352466;5.044394119358453;6.321928094887363;4.247927513443585;6.614709844115208;4.459431618637297;4.087462841250339;5.754887502163468;3.584962500721156;5.930737337562887
6.882643049361842;8.689997971419446;9.88264304936184;9.36194377373524;8.717676423066395;9.845490050944376;9.594324603924848;9.030667136246942;9.567956075415466;10.27029532647204;10.13827180017222;10.965784284662089;10.401946123976536;6.539158811108031;10.768184324776929;9.552669097514272;5.832890014164741;9.60917873814198;8.885696373339394;9.914385132155443;8.523561956057012;10.414685235807214;8.312882955284355;10.723660944409984;7.584962500721156;8.86418614465428;8.233619676759702;8.475733430966399;12.7795141791435;6.066089190457772;8.933690654952233;8.243173983472952;10.979425195331473;10.079484783826816;8.63662462054365;12.900866807980748;8.768184324776927;8.409390936137703;10.537218400538595;10.519636252843211;9.69522829149575;9.204571144249204;12.900866807980748;10.496853777388042;9.41574176829009;8.139551352398794;10.519636252843211;10.496853777388042;11.949097155729207;10.4542992936199;10.205793249397155;7.848622940429338;10.814582465906277;8.303780748177102;10.086136225027309;8.813781191217037;7.74819284958946;8.430452551665532;7.906890595608519;9.485829308701904;9.430452551665532;9.884170519108435;11.420486612825774;8.219168520462162;9.296916206879288;10.488844346457336;10.094077685671904;9.26209484537018;10.557463701597824;9.654636028527968;11.222794902868111;9.900866807980748;9.417852514885896;8.810571634741146;9.451211111832327;10.767356854125683;9.971543553950772;9.533329732305834;10.191059214531656;10.961449694398196;8.971543553950772;9.250298417906333;10.281930026955443;10.068778277985412;9.312882955284357;9.493855449240822;10.092757140919852;9.469641817239516;10.034798962577268;10.269126679149418;9.746514321138465;9.915879378835774;9.86727873970966;9.63662462054365;10.06339508128851;8.614709844115207;9.759888183221834;10.395534135462302;10.682994583681683;9.409390936137704;11.530893981193922;10.181152256865566;10.066089190457772;9.719388820942084;10.63390340934852;10.806549621985962;9.987264012072538;10.94251450533924;11.106562940444883;10.225207436943505;9.388017285345136;10.029287226968243;10.344295907915816;9.76983784362944;9.403012023574997;10.51175265376738;9.59618975614441;9.357552004618084
6.20945336562895;5.426264754702098;7.754887502163468;5.392317422778761;6.022367813028454;5.807354922057604;11.647008638441648;5.643856189774724;5.357552004618084;6.0;5.754887502163468;6.442943495848728;6.845490050944375;4.523561956057013;7.383704292474052;6.672425341971495;5.169925001442312;7.044394119358453;6.392317422778761;8.071462362556623;5.169925001442312;6.321928094887363;4.0;9.906890595608518;11.544964432789238;5.727920454563199;6.727920454563199;9.791162888555018;8.29920801838728;6.189824558880018;5.643856189774724;10.957827560833744;7.826548487290915;6.906890595608519;5.554588851677638;9.368506461507693;6.6293566200796095;6.768184324776926;6.087462841250339;6.442943495848728;7.098032082960526;6.129283016944966;9.368506461507693;7.977279923499917;7.451211111832329;3.700439718141092;6.442943495848728;6.700439718141092;7.285402218862249;6.930737337562887;5.392317422778761;4.491853096329675;6.321928094887363;5.357552004618084;7.044394119358453;5.247927513443585;6.339850002884624;6.0;5.807354922057604;4.807354922057604;5.426264754702098;5.20945336562895;7.2384047393250786;6.339850002884624;4.0;6.3750394313469245;5.044394119358453;4.247927513443585;5.643856189774724;5.129283016944966;6.3750394313469245;5.882643049361842;5.247927513443585;4.807354922057604;6.0;6.727920454563199;6.285402218862249;4.906890595608519;4.954196310386875;7.523561956057013;4.954196310386875;5.0;6.066089190457772;5.727920454563199;5.523561956057013;4.954196310386875;5.491853096329675;5.247927513443585;5.78135971352466;5.700439718141092;4.857980995127572;5.857980995127572;4.954196310386875;6.303780748177103;3.906890595608519;5.20945336562895;4.087462841250339;5.954196310386875;6.189824558880018;5.954196310386875;6.044394119358453;5.700439718141092;6.0;5.129283016944966;6.700439718141092;6.768184324776926;6.321928094887363;7.787902559391432;5.857980995127572;4.321928094887363;7.098032082960526;5.285402218862249;6.129283016944966;5.0;5.044394119358453;6.672425341971495;5.321928094887363;6.247927513443585
14.564149489985732;13.713171684314805;13.793603309279408;13.08381170725288;14.996650019175894;14.503639427536282;14.23773279813416;13.57990515345134;13.314300001897534;13.68923362965805;13.56961830344664;13.964250606270138;14.62844554013718;13.930182916865272;14.594382926445862;13.36016122961914;13.68923362965805;15.263415927557215;14.003957048580777;14.341866251312158;11.634811050171718;13.81848231971713;12.929813184664148;13.893775524701567;12.941231050303047;14.441193478063148;12.48708634027127;13.450051337274044;15.788310503700918;14.30527802256382;14.264442600226602;12.71681946132995;13.769734554204597;15.779180705896607;15.230358246261416;14.52594895389042;14.649649137121536;14.186036839662824;14.21318018094459;14.191830338095308;14.245404150930328;14.373952655370193;14.52594895389042;14.83964668733355;14.61453731765166;12.722167139781853;14.191830338095308;13.237060543838012;14.975400190281691;13.611255388699336;13.916625922211235;13.99744413897014;13.35974956032233;14.92035285541508;13.544964432789238;13.10459875356437;12.987086329328193;13.977458818043004;14.8762771169508;13.065079488999862;13.183015000882756;13.524296837662623;15.24692611833406;13.81518313000803;13.7632123668144;14.945626722229823;13.357002092264985;13.28439035916582;13.853212072715648;13.36468185586456;14.490474864825336;14.24399211188512;13.006852001748774;13.193217322699065;13.675626303935395;14.702226807063484;15.034369115706737;13.162706018482416;14.214091404749327;14.680359523513712;13.657430108963014;12.532112370794998;14.16765334867565;13.547858506058416;13.62490966089025;13.70336289396418;13.817982927195652;14.072802534544207;13.46569393586282;13.898979204622512;13.870653692051247;13.4812949046311;14.252517607762288;13.804231877210546;13.204418308289435;13.422459034917935;13.433455039827054;15.036602922195364;13.969206622964236;13.737247343027738;13.968396802543932;13.833977162388804;13.951740039269596;13.522336320913306;14.2205294822913;14.54182262142417;13.462885645213246;14.16105313110564;14.40161286878555;13.294333559671829;13.155292601751954;13.536611486625777;15.099060097540992;13.30035256032822;13.060695931687556;13.48721198320981;14.072886253972108;13.553989202871929
