TCGA-86-7955-01A;TCGA-75-5146-01A;TCGA-44-7660-01A;TCGA-49-AARO-01A;TCGA-05-4395-01A;TCGA-95-A4VK-01A;TCGA-55-1594-01A;TCGA-78-7152-01A;TCGA-55-7727-01A;TCGA-78-7160-01A;TCGA-L4-A4E6-01A;TCGA-44-7672-01A;TCGA-97-7546-01A;TCGA-62-A471-01A;TCGA-86-8076-01A;TCGA-MP-A4TK-01A;TCGA-69-7760-01A;TCGA-44-7671-01A;TCGA-86-A4JF-01A;TCGA-75-5147-01A;TCGA-50-5066-01A;TCGA-55-7573-01A;TCGA-67-3773-01A;TCGA-44-A479-01A;TCGA-86-8358-01A;TCGA-91-6829-01A;TCGA-55-6975-01A;TCGA-75-6211-01A;TCGA-97-8174-01A;TCGA-55-A494-01A;TCGA-97-8179-01A;TCGA-91-8499-01A;TCGA-97-A4LX-01A;TCGA-86-8278-01A;TCGA-73-4675-01A;TCGA-86-8054-01A;TCGA-93-8067-01A;TCGA-L9-A443-01A;TCGA-49-6744-01A;TCGA-69-8255-01A;TCGA-05-4389-01A;TCGA-93-7348-01A;TCGA-86-8054-01A;TCGA-05-4422-01A;TCGA-62-8395-01A;TCGA-91-8496-01A;TCGA-69-8255-01A;TCGA-49-4487-01A;TCGA-91-6835-01A;TCGA-MP-A4TJ-01A;TCGA-69-8453-01A;TCGA-44-6146-01A;TCGA-50-5049-01A;TCGA-73-4670-01A;TCGA-MP-A4T4-01A;TCGA-64-5815-01A;TCGA-64-5781-01A;TCGA-78-7158-01A;TCGA-55-7913-01B;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
12.307485448589476;10.823367240046236;11.072132604167232;10.849405100947758;13.585784114483443;11.145932145820517;12.232420927176076;10.249113452713727;10.419960177847887;11.884552133987237;11.233020426474496;11.701306461958623;11.96974625081451;11.491352073563435;11.935165049603697;11.626165319904498;11.892542816648552;12.091765938516804;11.765286098723683;12.148158772937894;10.497851836951115;11.644757592516257;12.219773550892874;11.261507309202056;11.440350119200565;10.569855608330949;11.414685235807214;11.99435343685886;12.263856019596082;11.393390457443989;11.766942940755785;11.641148597411233;11.700873155140265;13.184410482249875;12.381813295988316;12.736613330694578;12.500343969270403;10.471675214392045;11.641148597411233;12.684967725143876;12.20670914935865;10.338736382573916;12.736613330694578;11.904258282800518;11.40886043602476;11.42574042431621;12.684967725143876;10.333155350310616;11.270879295328784;10.52943055414615;11.615629636968098;11.255618749839597;11.44190670454224;13.693595852471706;11.269126679149418;11.199058823653022;10.98655314975666;11.723234300893376;12.942331224510577;10.595257481449035;10.30035256032822;11.009128789539256;12.684529482418489;11.321928094887362;11.101975670949232;11.725792271494155;10.605479518061667;10.675074920385445;11.594791118089264;10.767356854125683;12.096715154488535;12.057314877782703;11.060020354507852;10.95492329203032;11.139551352398794;12.156715144224702;12.365228849251544;10.967946705812707;12.194449079479025;11.967946705812707;10.728770849542665;10.808159772868375;11.892163309861964;11.45994384837493;11.198445041452365;10.847840355630714;11.118941072723509;11.060695931687556;10.884933647949762;11.040289721025715;11.150381968817848;10.980853606379736;12.479527669256347;11.078817949961978;10.735556023911537;10.85642552862553;10.471675214392045;11.687813062564931;11.194756854422248;10.506803437795648;11.62935662007961;11.154818109052105;11.101975670949232;10.965784284662089;11.639340708652233;11.94251450533924;10.94178124227853;11.567956075415466;11.685624839726357;11.51717725268954;10.53818893205242;10.576484346796851;12.673529924401144;10.550746785383245;10.330916878114618;10.866506212226202;11.590587049915037;10.99435343685886
14.851895411328512;12.554109152574004;13.674743989075154;12.119265383175788;13.804635230827737;12.83289001416474;13.574238722636666;12.292609222764296;12.914385132155443;13.640018932455783;12.64430696154558;13.530650179750014;13.441258331406123;12.846861527286707;13.41190815113664;13.03514274788591;12.81277897162766;14.041402482392792;13.587191507529832;13.16804526822409;11.699572453287267;12.874789282814126;11.821773981970567;12.971363924361937;13.4070021479242;13.66943873817505;12.825952537523726;12.837825009196694;14.228442939734313;13.155292601751954;14.076398090162984;13.198598511485049;13.412966718580916;13.26868819222819;13.666889708440255;13.99550218499976;14.886315790939992;13.018721791970178;12.965784284662089;13.766114757586722;13.746199379523777;12.474719946526482;13.99550218499976;14.03385313035042;13.369597346278676;11.957102041562289;13.766114757586722;12.97513145692134;13.149905858025049;12.381542951184583;12.93682194449238;13.873011469846222;13.105090051046009;15.016242448107366;13.057822541282478;12.45917543555203;12.252074042796185;13.619990662606378;14.138991687935224;12.226713224618962;12.660441650209172;12.682116764950074;14.189052362190337;12.770250927394864;12.942697762886755;13.677499433285108;12.42259043389256;12.404609397837712;13.273795599214264;12.691089186236532;13.620219825507489;13.632654470109475;12.765286098723683;12.69522829149575;12.795227966028678;14.108034327661551;13.586018775355935;12.238703279427725;13.313024722595518;14.322773176454564;12.488844346457336;12.43514933836693;13.236014191900084;13.015589280397393;12.894817763307945;12.998237821888049;13.203500952361397;13.28699085163199;12.867085646616836;12.97656412341533;12.47851684767645;12.830317129810208;13.297776062894147;13.040632200562252;12.095067301607054;12.664447284547972;12.492854620174748;13.418247936305638;13.291026768056126;12.555547771647063;12.53649007319916;13.31741261376487;13.363860976729532;12.185494924210866;13.666113021993024;13.979335872665384;12.822969090453288;13.615744569853312;13.167104482379932;12.62296694479051;12.428360172704291;13.000704269011246;13.42940674151398;12.54182262142417;12.133784409179908;12.878050912728536;12.79685079526716;12.847057346091336
3.0;3.807354922057604;4.954196310386875;4.0;2.321928094887362;3.807354922057604;4.392317422778761;3.807354922057604;3.321928094887362;5.285402218862249;7.507794640198696;5.977279923499917;2.321928094887362;3.0;4.459431618637297;7.0;3.807354922057604;3.0;3.700439718141092;5.857980995127572;3.169925001442312;3.321928094887362;4.807354922057604;3.321928094887362;5.20945336562895;5.044394119358453;3.0;2.807354922057604;4.584962500721156;4.857980995127572;3.321928094887362;4.459431618637297;4.523561956057013;5.906890595608519;4.857980995127572;8.86418614465428;2.0;2.807354922057604;3.700439718141092;3.807354922057604;5.321928094887363;3.169925001442312;8.86418614465428;4.906890595608519;3.584962500721156;4.169925001442312;3.807354922057604;3.321928094887362;5.672425341971495;4.523561956057013;7.108524456778169;1.0;5.044394119358453;4.523561956057013;5.129283016944966;3.906890595608519;3.906890595608519;4.584962500721156;4.0;4.169925001442312;2.321928094887362;3.321928094887362;4.807354922057604;3.0;4.584962500721156;3.0;5.491853096329675;4.643856189774724;5.882643049361842;6.754887502163468;3.4594316186372973;5.129283016944966;0.0;3.0;5.0;3.4594316186372973;4.247927513443585;3.700439718141092;6.044394119358453;5.832890014164741;4.459431618637297;2.321928094887362;4.0;4.459431618637297;2.584962500721156;4.584962500721156;4.169925001442312;3.4594316186372973;3.321928094887362;6.409390936137702;3.0;3.169925001442312;5.392317422778761;4.321928094887363;5.807354922057604;2.321928094887362;2.321928094887362;4.087462841250339;4.321928094887363;2.0;4.459431618637297;4.807354922057604;3.807354922057604;1.584962500721156;5.672425341971495;5.247927513443585;2.584962500721156;3.0;3.700439718141092;4.523561956057013;3.584962500721156;3.0;4.954196310386875;3.807354922057604;2.321928094887362;3.906890595608519;3.321928094887362;3.321928094887362
9.91139198784346;9.955649907528374;9.394462694610317;10.95492329203032;10.456354415108288;10.563196272216738;11.465056167831175;9.854868383260236;9.584962500721156;10.50481898763284;11.145932145820517;11.41256984680521;10.828929827651486;9.843921051289035;11.481799431665753;10.321928094887362;9.668884984266247;10.17617314910749;10.224001674198105;10.458406613236534;9.068778277985412;10.754052367528924;9.321928094887362;11.035486451292154;8.751544059089099;9.978710459106358;8.988684686772165;10.002815015607052;11.323617763291578;10.681238411777803;9.419960177847887;8.266786540694902;11.928148216169037;11.91737207947684;10.31628153174622;8.527477006060396;10.403012023574997;9.577428828035748;10.715961990255144;11.963257356633047;10.995767150877802;9.915879378835774;8.527477006060396;11.437752072323605;9.9901039638575;9.047123912114026;11.963257356633047;10.52552080909507;12.285691191330091;11.386940245324311;10.971543553950772;8.513727595952437;11.047123912114026;9.885696373339394;11.606867837374152;8.933690654952233;9.721099188707186;8.839203788096944;9.124121311829189;10.023754353299417;9.1006623390052;10.187352073200495;11.295768934420508;9.308339030139408;9.179909090014934;10.40832974076739;10.057991722759176;9.507794640198696;10.768184324776929;10.303780748177102;11.547858506058416;10.672425341971495;8.721099188707186;9.29920801838728;10.26795708440284;11.077483356859508;10.809768128710411;8.894817763307943;10.71338651493703;11.56843119316746;9.539158811108033;8.980139577639157;11.1767964781476;9.957102041562289;9.449148645375436;9.333155350310616;10.314016703901355;9.99717948093762;10.546894459887636;10.287712379549449;9.355351096424812;9.622051819456376;11.161131882984307;9.60177078840771;9.91288933622996;9.509775004326936;9.89178370321831;10.08746284125034;11.019590728357882;10.445014845868425;11.862637357558794;10.067434360756522;9.285402218862249;10.52552080909507;11.044394119358454;11.349834091457248;10.7515440590891;11.044394119358454;11.088125692188209;10.488844346457336;9.54882190845875;10.188588845707349;10.881878707600446;10.118941072723509;9.78463484555752;10.632086412835182;9.556506054671928;9.556506054671928
12.284824100224624;10.776433032444732;12.04336911395769;11.269711121142782;12.145295334933598;11.64430696154558;11.780129619625306;10.650154213675094;10.553629293916364;11.38316426063511;11.655977862486942;11.947271652460348;11.822172461476178;11.57601187420678;11.724940118462358;11.567480801143043;11.047805554007589;11.801304186049023;11.061371192659813;11.538673953082668;9.659995892429976;11.258566033889933;10.157346935362844;11.636171441635922;11.81177605532666;11.47826403158172;10.233619676759702;11.3292357417338;12.68540583478614;12.11309098344238;11.816183681432342;11.328113894833656;12.026523442519766;11.623881490013458;12.45532722030456;12.122180901259751;11.06204613772049;12.09341756438796;11.545447181678094;12.204265456136843;11.901621158346112;11.111135670234708;12.122180901259751;12.41336348121097;11.222191138456331;10.483815777264256;12.204265456136843;10.544964432789238;12.457124331540804;11.658211482751796;11.73259143596501;11.131535468676343;11.376668061857668;12.03823313473178;11.595257481449035;10.590587049915037;10.743992861060176;11.870364719583405;12.239896822445862;10.802516365121225;11.032734528586714;11.44086916761087;13.035314609824391;11.305491792110685;11.533816389433364;12.081816278109198;11.28828934218097;11.016808287686557;12.225508720236;11.310612781659527;12.77704978843883;12.13827180017222;11.484319423644267;11.084808387804362;11.5980525001616;12.943430560383598;12.53430288245463;11.027214885159834;12.438531977761585;12.902375114486023;10.88340698638837;10.694357887221452;12.377210530388552;11.655977862486942;11.563672959827514;11.505315356136236;11.778077129535358;11.56843119316746;11.693922488081014;11.652396861477678;11.322491537597468;11.433585441150496;12.12573632939501;11.556026992724677;10.689124404913258;11.213711798105672;11.255618749839597;11.96000193206808;12.101319154423276;11.484822894262146;12.011227255423254;11.81257844413538;11.837233700339088;11.194756854422248;12.378294855911893;12.73956967402599;11.580729651598958;12.416533660199583;12.35837648032824;11.293471648838134;11.24436383512051;11.41415667927414;12.368233611380942;11.513727595952435;11.3009244909763;11.522091068887065;11.442425193331609;11.376125389276174
10.290018846932618;9.800899899920305;11.397139806235604;10.074141462752506;11.449148645375436;9.974414589805528;10.162391328756906;9.074141462752506;7.651051691178928;8.59245703726808;9.970105890612182;10.26209484537018;9.23840473932508;10.35424938194524;10.321928094887362;10.425215903299383;9.098032082960527;11.571278618514595;10.456354415108288;11.043027283594547;8.991521846075695;8.79766152585376;9.14974711950468;9.43254190038826;9.951284714966972;9.269126679149418;9.677719641641009;10.044394119358454;10.213104219641906;10.877284133523196;10.337621901992508;10.96650545190574;9.98299357469431;10.646558710154547;11.23661220021575;10.94982671075911;11.828929827651486;10.89026427702111;9.12670447284319;11.578844391558205;10.335390354693924;9.702172685365548;10.94982671075911;11.281350514981035;10.672425341971495;8.761551232444479;11.578844391558205;9.129283016944967;9.312882955284357;9.252665432450248;10.46352437327118;9.732167425663384;9.69522829149575;11.124767535822471;9.689997971419446;9.129283016944967;9.614709844115207;9.837627933171404;11.232420927176076;8.679480099505446;8.262094845370179;9.535275376620802;10.749869427396844;9.577428828035748;9.481799431665753;10.083479327331842;9.278449458220482;9.116343961237469;10.286557761607956;8.707359132080883;10.393390457443989;10.47269083924278;9.533329732305834;10.011227255423254;9.25974326369078;10.772314573921651;10.589651146514786;9.54882190845875;10.371776644337924;10.810571634741146;8.829722735086058;9.5980525001616;10.083479327331842;10.404077136241234;9.266786540694902;9.355351096424812;9.177419537989236;9.577428828035748;9.124121311829189;9.847057346091336;9.45532722030456;9.014020470314934;10.594324603924848;9.34207466799914;8.672425341971495;9.776433032444732;8.247927513443585;9.226412192788786;9.37937836707126;9.564149489985732;9.899356922923111;9.442943495848729;8.823367240046235;9.579315937580017;10.004220466318197;10.4542992936199;9.276124405274238;9.845490050944376;10.30035256032822;9.651051691178928;9.14210705730255;9.519636252843211;10.490850876740298;9.447083226209651;8.997179480937621;8.603626344986193;9.59245703726808;9.674192268145683
13.766735939529964;12.091435386323608;13.547135531830865;12.8107724413447;13.857592285697526;12.841760886800548;13.043539998771736;11.945443836377912;11.99859042974533;12.80715363917749;13.748821794614704;13.654859754207394;12.763004829585975;13.110157018954066;13.35837648032824;13.041316915829444;12.636851156626534;13.305491792110685;13.04524773457825;13.38734422956391;11.806146803320525;12.443720600656578;11.863411958941638;12.761966695382092;12.95746484680521;12.844901876019785;12.2476308762387;12.645883554519004;13.598285174146604;13.047805554007589;13.191676146352428;12.385323176175872;13.691961564216788;13.75143945153796;13.752903267475432;12.619990662606378;13.500592945893834;13.174769673304432;13.15212636534252;14.595956743943162;14.010265837434154;12.6476832678862;12.619990662606378;13.628787262543948;12.894249362864231;12.303209948944776;14.595956743943162;12.58331786813751;13.556146773125834;12.646558710154547;13.337900602860929;12.565578136784328;13.41415667927414;13.681787445175187;13.466458885531264;12.898034475991487;12.33063682472329;12.787698543971324;13.327271936805156;12.578372691360803;11.71037597120447;12.780334708123895;14.12145257392032;13.044223335689608;12.469641817239516;12.587308728333545;12.685843811426082;12.414420981746416;13.289298471903477;12.815983626652724;13.83387836457737;13.687156944138907;12.445014845868425;12.279610581052484;12.933137368256713;13.769217996126503;13.761031735466885;12.43280285635187;13.993646060016596;13.788616386250752;12.566054038171092;12.482303782323182;13.409523530691436;13.18750672775828;12.488342277532524;12.328674927327947;12.894059846274022;12.47192918764169;12.544240006441658;13.16867211813223;12.796242448203165;12.549303368513575;14.218638910613478;12.591522346570734;12.868629668212655;12.396069557639867;12.246740598493144;12.8107724413447;12.863411958941638;12.314583244274194;13.513850940118791;12.859534786382651;12.6142497276894;12.872867226786576;13.5980525001616;13.714782134760236;12.646558710154547;13.297346198946718;13.290882822429577;13.637077657143664;12.36468185586456;12.414420981746416;14.15718901351485;12.37531099747307;12.165535141377925;12.52258153125483;12.821176056269854;12.206403913973848
11.77066389291676;10.433585441150496;12.17367713630342;11.531381460516313;13.338457843130849;11.826151214800207;10.802516365121225;11.635264656539514;10.469641817239516;11.91214085629572;12.306061689428342;12.042001306279133;12.423641195075856;11.85914649542596;12.511258495502268;11.743572188935634;9.43879185257826;13.552549028017228;11.43149760425805;12.25591374933779;9.712527000439824;11.825753832883112;10.849405100947758;10.689997971419446;9.306061689428342;11.29920801838728;10.506803437795648;11.018200178813226;13.702930204438289;10.914385132155443;12.027560482248775;8.689997971419446;12.543756853375896;13.109504215757006;12.913824390408063;11.52845411076479;14.02288792180326;11.410451351503994;11.526499239136566;11.537218400538595;12.340128273700588;11.45994384837493;11.52845411076479;12.780334708123895;13.177108041703692;11.027214885159834;11.537218400538595;10.894817763307945;11.692179576312538;10.76487159073609;11.948732239819616;11.754261196514;11.556026992724677;12.220378327695228;12.28424574982967;11.001408194392807;11.757806672197228;11.866506212226202;12.65127597334664;11.705632387361415;10.732167425663384;12.157978449945432;13.431367014075487;12.196602126523173;12.054265139625764;12.049508251055096;12.149429590056744;11.818582177480858;13.062383491876334;11.967586527296072;13.279465491793964;13.161604304002845;11.1331422124006;11.585901449690772;12.155134454857755;13.727707777472686;13.35024859944484;10.860311054919482;13.059851410770802;13.692942359312008;11.767770648776704;10.98370619265935;12.940313597145968;11.859534786382651;11.82097669262124;12.009478745888066;12.501588422932391;12.085472459181284;12.323054760341646;12.199365616857982;11.812979471251484;12.004571615167656;12.959277505720502;12.313166475977198;11.50084187955693;12.189824558880018;11.909518114296617;12.159556028058768;12.344295907915816;12.202429966015352;12.502334580197996;12.548340287676147;12.172114932533136;12.000704269011246;12.641825972041826;13.33525076831281;12.279610581052484;13.106562940444883;13.101483311565277;12.199365616857982;12.03857610276879;12.013671614058635;13.115531404166768;12.076815597050832;11.977279923499916;11.971902746045467;12.188588845707349;12.185185166820329
9.73978060977326;6.954196310386875;8.405141463136344;6.9886846867721655;8.189824558880018;8.262094845370179;6.94251450533924;8.087462841250339;7.734709620225838;7.592457037268081;8.243173983472952;7.330916878114617;8.005624549193879;7.820178962415188;9.152284842306582;7.434628227636725;8.03342300153745;9.571752643503546;8.092757140919852;8.734709620225837;7.451211111832329;7.707359132080882;6.870364719583405;7.257387842692652;7.727920454563199;7.434628227636725;6.22881869049588;5.459431618637297;9.066089190457772;6.066089190457772;9.167418145831736;7.707359132080882;7.169925001442312;8.988684686772165;7.118941072723508;8.149747119504681;8.754887502163468;8.29920801838728;8.238404739325079;8.839203788096944;9.055282435501187;7.686500527183218;8.149747119504681;10.665335917185176;8.154818109052105;7.285402218862249;8.839203788096944;6.870364719583405;7.761551232444479;7.643856189774724;8.144658242831882;7.071462362556624;7.266786540694901;6.643856189774724;7.727920454563199;6.20945336562895;6.409390936137702;9.134426320220928;9.118941072723509;7.22881869049588;6.392317422778761;6.794415866350106;8.199672344836364;7.693486957499325;7.044394119358453;7.546894459887636;7.614709844115208;7.199672344836364;7.189824558880018;7.499845887083206;8.214319120800766;8.375039431346925;6.857980995127572;7.383704292474052;7.451211111832329;8.467605550082997;8.087462841250339;7.303780748177103;8.247927513443585;8.76487159073609;7.400879436282184;6.930737337562887;7.807354922057604;7.276124405274237;7.129283016944966;7.546894459887636;7.417852514885898;7.276124405274237;7.066089190457772;8.224001674198105;6.882643049361842;6.6865005271832185;8.357552004618084;6.94251450533924;7.199672344836364;7.066089190457772;7.022367813028454;7.20945336562895;7.321928094887363;7.257387842692652;7.882643049361842;6.7414669864011465;7.475733430966398;7.357552004618084;8.409390936137703;7.948367231584678;6.965784284662087;7.761551232444479;7.727920454563199;7.761551232444479;7.011227255423254;7.118941072723508;8.060695931687555;6.794415866350106;6.857980995127572;7.189824558880018;7.321928094887363;6.894817763307944
7.832890014164741;9.036173612553483;10.473705749619416;10.667998535672528;9.544964432789238;10.167418145831736;10.793603309279408;8.994353436858859;9.541096615349524;10.145932145820517;10.719388820942084;11.653740778706569;10.595257481449035;9.622051819456376;11.391243589427445;10.644757592516257;7.199672344836364;10.266786540694902;9.67065624911844;10.562242424221072;9.038918989292302;10.892542816648552;8.252665432450248;11.379919817646538;9.627533884472792;9.5980525001616;10.10459875356437;11.697402007502708;10.880348808156027;10.24555270625568;9.733015321685963;10.287712379549449;11.75112558336727;10.764042217306589;10.835260918627489;10.344295907915816;9.224001674198105;8.974414589805527;10.617467465294196;11.607792641919213;10.485829308701904;10.411510988012072;10.344295907915816;11.023061249735337;9.729620743553038;9.079484783826816;11.607792641919213;10.368506461507693;11.610102062999664;11.137631598235428;10.987974524296153;9.499845887083206;10.977995368612962;9.893301530860564;11.032045726930807;9.172427508645482;8.991521846075695;8.92184093707449;8.721099188707186;10.041659151637214;9.786269627648466;10.407267764244732;11.98477446004684;10.3151495622563;9.980139577639155;10.58777751632821;10.482807956726669;9.805743872151618;10.897089128312755;10.345405246717796;11.278449458220482;10.543031820255235;9.731319031025064;9.477758266443889;9.94251450533924;11.957102041562289;11.12605911607068;9.7632123668144;11.451211111832327;11.59898297103609;9.533329732305834;9.147204924942228;11.06339508128851;10.12023787734196;10.560332834212442;9.936637939002573;10.368506461507693;10.471675214392045;9.988684686772164;10.30720080914081;9.791162888555018;10.26209484537018;11.274378153246364;10.12023787734196;9.59618975614441;9.519636252843211;9.945443836377912;10.624795455860236;10.7714894695006;9.868822554775;12.036173612553483;10.788718332690458;10.545929769085468;10.546894459887636;11.477758266443889;11.349834091457248;10.303780748177102;10.907641803665529;11.042343379793692;11.094737505048093;10.226412192788786;10.074141462752506;11.198445041452365;10.122827994807666;9.879583249612784;10.646558710154547;10.330916878114618;9.489847960439295
11.557463701597824;11.185494924210866;11.433585441150496;11.310612781659527;11.7858611057596;11.643856189774723;11.544481522310791;10.002815015607052;10.096715154488535;10.715961990255144;11.397674632948268;11.389093521904474;11.254438148267257;11.65687172561398;11.603162679534382;11.040974598817304;10.569855608330949;12.01297364837454;10.932214751968385;12.582141981658776;10.698704666770343;10.88264304936184;11.227014193649133;11.190442018782823;11.285980105928212;11.179909090014934;9.859534786382651;10.181152256865566;13.014543596581944;11.643405277115674;12.409390936137704;11.41679752760606;11.539158811108033;12.480790201095816;11.79197682089869;11.909893083770042;11.72451385311995;11.101975670949232;10.78053976747196;12.171176797651771;12.02167404285837;11.21006248324023;11.909893083770042;12.400612641082;11.599912842187129;10.787902559391432;12.171176797651771;9.839203788096944;11.394998514501673;10.599912842187129;11.113742166049189;10.72451385311995;10.855647166027266;12.77313920671969;11.46352437327118;10.187352073200495;10.719388820942084;12.114067647165264;11.859922972861758;10.1357092861044;9.714245517666123;10.34207466799914;11.671098725748465;10.519636252843211;10.437752072323605;10.61194694181998;10.606405212697783;10.253847484987404;11.473198383677529;10.200898605038445;11.778898476008376;11.711236767793784;10.651051691178928;10.827342704234116;10.72451385311995;12.03857610276879;11.510764167917891;10.177419537989236;11.714674827308002;12.189515729800194;10.225207436943505;10.346513733165636;11.353146825498085;11.037546953962178;10.43879185257826;10.594324603924848;10.687375683437468;10.676838606474153;10.595257481449035;10.700439718141093;10.353146825498085;10.31741261376487;11.561287945164828;10.372865060112588;9.946906274456396;10.478769619475765;10.352043425795433;10.639340708652233;11.066089190457772;10.89178370321831;11.107870914279614;10.696098170955864;10.467605550082997;10.565102078360312;11.441388029346689;11.60408986146918;10.675074920385445;11.417852514885896;11.347621368568134;10.64565843240871;10.543031820255235;10.483815777264256;11.200898605038445;10.870364719583405;10.635718120331047;10.611024797307351;10.657318449581288;10.722807531169549
12.886649213371976;12.047123912114026;12.421012855779226;11.25502856981873;13.506803437795648;11.643405277115674;13.195526004646196;10.675074920385445;11.4797802640291;11.452756029032496;11.495355392235982;11.91513244895065;12.376939321619846;11.858758099935422;11.89026427702111;11.41256984680521;11.618844301766652;12.245255580306557;11.859534786382651;13.493855449240822;12.136350341454156;11.452756029032496;10.940313597145968;11.669328004395904;11.282509306240836;12.639566818681828;11.850577547205614;11.850186837645774;12.144658242831882;11.71639078949768;11.681677655209691;12.537218400538595;11.77272694923985;11.614709844115207;11.429929741353272;12.810571634741146;11.905387005018133;11.184255495405347;11.791162888555018;12.940313597145968;12.480285320936373;10.375039431346924;12.810571634741146;12.070120944476823;11.443461612227392;10.946906274456396;12.940313597145968;10.88340698638837;11.805743872151618;11.13699111208023;11.530893981193922;11.475226777742266;12.41732511767992;13.305634287546711;11.29748950116098;11.016808287686557;10.806549621985962;11.386940245324311;12.518898992777316;10.663558104217271;10.838416075797335;10.705632387361415;12.356176830516356;11.162391328756906;11.395534135462302;12.293471648838134;10.840777923595054;10.709945380232496;11.292896755409172;10.834471049984222;11.800495500466813;11.947271652460348;11.878050912728536;11.43149760425805;10.902375114486023;12.065079488999862;11.981567281903017;11.250298417906333;11.92072501975118;12.107544031975989;10.747353829478062;11.394998514501673;11.535761377986656;12.057314877782703;11.521600439723729;11.018895621121649;11.21006248324023;11.108524456778168;10.916625922211235;11.068778277985412;10.703903573444665;10.838416075797335;12.401412878714178;11.246146774635864;11.64250302878052;10.519636252843211;10.696098170955864;11.841957399099549;11.71681946132995;10.881878707600446;11.281350514981035;11.208843990734614;11.352595231134304;10.535275376620802;11.813781191217036;11.93110683302934;10.901621158346112;11.31174831500496;11.386940245324311;11.007027266893967;10.76983784362944;10.940313597145968;12.173364830849035;10.859534786382651;10.27029532647204;11.070120944476823;11.177419537989236;11.252665432450248
8.055282435501189;10.7279204545632;11.493355121494906;10.556506054671928;10.73640193131829;10.28886607416582;10.584962500721156;10.052568050804153;10.693486957499324;11.10000522442272;11.180530807344482;12.080817527608328;12.2659080092311;9.005624549193879;11.96000193206808;11.719388820942084;12.030667136246942;10.881113960675096;11.7515440590891;11.800090987624994;9.03342300153745;11.71853287606922;10.23840473932508;11.532842910961282;10.224001674198105;10.555547771647063;9.084808387804362;9.828136484194108;11.316847183602473;11.029287226968243;9.961449694398196;8.845490050944376;11.645208082774683;12.178664851006472;11.813380386924727;9.746514321138465;11.260919533662904;9.851749041416058;11.450695771572915;11.453785055496157;11.723234300893376;11.570330101030798;9.746514321138465;11.782998208920414;10.776433032444732;11.03960451795376;11.453785055496157;10.44604940671655;12.528698283574188;11.515207030408751;11.693486957499324;11.080484457067568;11.597121428789569;9.9901039638575;11.226412192788786;11.124767535822471;10.015415052386688;12.508537595347322;11.004922678569043;10.94104760634058;10.583082767502932;11.371776644337924;12.289730740083757;11.725792271494155;11.239001757765582;11.59898297103609;11.023061249735337;10.41679752760606;11.81658370778757;11.172427508645482;12.45763738099176;12.390975006155534;10.509775004326936;10.839991070539886;11.590587049915037;12.080817527608328;11.952741247186488;10.447083226209651;12.350110443347928;12.17617314910749;10.960725994839056;10.356451970221755;11.804131021183318;11.21856323619027;11.487840033823051;10.473705749619416;11.506307581100309;11.292896755409172;11.533816389433364;10.935165049603697;10.757390009366638;11.321928094887362;12.588246152044816;10.807354922057604;10.644757592516257;11.057314877782703;11.35149140932002;12.18766136573912;11.807354922057604;11.086799685623452;12.261801107195309;11.605479518061667;10.801708358916462;11.41732511767992;12.188588845707349;12.398743691938192;11.55170826162069;11.960725994839056;11.862249900851513;11.642051692927977;10.836839359748716;11.139551352398794;12.079818085212354;10.89633240390994;10.83368074865474;11.222794902868111;11.436190995481416;10.79197682089869
